,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
436,0.7,0.1,FR,1.7,.506,1.1,2.3,.450,0.5,1.1,.487,1.7,3.4,.391,0.3,0.7,35,0,6-5,"Clinton, MS",14.0,31,1.2,0.9,Ontario Harper,F,4.1,,0.7," 4.1 Pts, 2.9 Reb, 0.7 Ast",mississippi-state,0.9,2.9,per_game,215
437,0.1,0.5,FR,1.2,.528,1.3,2.5,,0.0,0.0,.528,1.3,2.5,.500,0.1,0.3,29,0,7-0,,6.8,50,0.9,1.2,Marcus Campbell,C,2.8,2001,0.0," 2.8 Pts, 2.1 Reb, 0.1 Ast",mississippi-state,0.9,2.1,per_game,270
438,0.1,0.4,SO,1.3,.450,0.9,2.0,,0.0,0.0,.450,0.9,2.0,.714,0.5,0.7,30,0,6-9,"Hollandale, MS",8.4,34,0.7,1.7,Lincoln Smith,C,2.3,,0.1," 2.3 Pts, 2.0 Reb, 0.1 Ast",mississippi-state,0.6,2.0,per_game,265
439,0.5,0.2,FR,0.4,.593,0.8,1.4,.321,0.5,1.5,.455,1.3,2.9,.300,0.2,0.5,19,3,6-4,"Miami, FL",8.1,23,0.3,0.9,Winsome Frazier,G,3.3,2001,0.5," 3.3 Pts, 0.7 Reb, 0.5 Ast",mississippi-state,0.6,0.7,per_game,180
440,0.9,0.0,SR,0.4,.563,0.3,0.5,.333,0.1,0.4,.452,0.4,0.9,.619,0.4,0.6,34,0,6-2,"Baldwyn, MS",7.3,14,0.1,0.7,Guy Gardner,G,1.4,,0.6," 1.4 Pts, 0.5 Reb, 0.9 Ast",mississippi-state,0.6,0.5,per_game,170
441,0.3,0.0,SO,0.3,.333,0.2,0.7,.273,0.2,0.6,.304,0.4,1.4,.500,0.1,0.1,17,0,6-3,,6.2,10,0.1,0.6,Roy Goffer,G,1.1,,0.5," 1.1 Pts, 0.4 Reb, 0.3 Ast",mississippi-state,0.6,0.4,per_game,175
442,0.0,0.0,SR,0.4,.667,0.2,0.2,.400,0.2,0.4,.500,0.3,0.6,1.000,0.2,0.2,13,0,6-1,"Vicksburg, MS",1.8,32,0.1,0.2,Brandon Carr,G,1.0,,0.1," 1.0 Pts, 0.5 Reb, 0.0 Ast",mississippi-state,0.6,0.5,per_game,190
443,0.3,0.0,SR,0.0,.500,0.1,0.2,.000,0.0,0.1,.333,0.1,0.2,.429,0.2,0.5,13,0,5-11,"Mathiston, MS",1.6,20,0.0,0.2,Corey Stidham,G,0.4,,0.4," 0.4 Pts, 0.0 Reb, 0.3 Ast",mississippi-state,0.4,0.0,per_game,165
444,5.3,0.1,SO,2.4,.426,3.6,8.4,.361,2.1,5.7,.400,5.7,14.1,.813,3.4,4.2,29,29,6-3,"Lansing, MI",34.4,1,0.4,1.8,Marcus Taylor,G,16.8,2000,1.1," 16.8 Pts, 2.9 Reb, 5.3 Ast",michigan-state,3.1,2.9,per_game,195
445,2.1,0.1,FR,2.6,.550,1.8,3.2,.446,2.1,4.8,.488,3.9,8.0,.758,1.5,2.0,31,12,6-3,"Indianapolis, IN",27.1,5,0.6,2.3,Chris Hill,G,11.5,,0.7," 11.5 Pts, 3.2 Reb, 2.1 Ast",michigan-state,1.7,3.2,per_game,190
446,1.1,1.0,JR,4.8,.599,3.6,6.0,.373,0.7,1.9,.545,4.3,7.9,.864,1.9,2.2,27,25,6-9,"Bluffton, IN",28.3,55,2.0,2.3,Adam Ballinger,F,11.2,,0.4," 11.2 Pts, 6.8 Reb, 1.1 Ast",michigan-state,1.0,6.8,per_game,250
447,1.5,0.1,FR,2.5,.427,2.4,5.5,.316,0.6,1.8,.399,2.9,7.4,.806,1.7,2.2,31,26,6-4,"Flint, MI",25.1,23,0.9,2.4,Kelvin Torbert,G,8.2,2001,0.5," 8.2 Pts, 3.4 Reb, 1.5 Ast",michigan-state,1.6,3.4,per_game,218
448,1.5,1.0,JR,3.7,.500,2.8,5.7,,0.0,0.0,.500,2.8,5.7,.721,2.0,2.8,31,31,6-8,"Southfield, MI",27.3,25,2.6,3.1,Aloysius Anagonye,F,7.7,1999,0.8," 7.7 Pts, 6.3 Reb, 1.5 Ast",michigan-state,2.3,6.3,per_game,260
449,1.6,0.1,FR,3.2,.451,2.1,4.6,.400,0.1,0.2,.450,2.2,4.8,.770,2.2,2.8,31,23,6-6,,24.5,15,1.0,2.5,Alan Anderson,F,6.5,2001,0.6," 6.5 Pts, 4.2 Reb, 1.6 Ast",michigan-state,2.3,4.2,per_game,220
450,0.4,0.8,SO,2.9,.469,2.6,5.6,.462,0.7,1.5,.467,3.4,7.2,.829,2.0,2.4,17,7,6-9,"Westerville, OH",20.9,3,2.1,2.2,Adam Wolfe,F,9.4,1999,0.4," 9.4 Pts, 5.0 Reb, 0.4 Ast",michigan-state,1.7,5.0,per_game,230
451,0.5,0.3,SO,1.8,.541,1.1,2.0,,0.0,0.0,.541,1.1,2.0,.737,0.5,0.6,31,1,6-10,"Sugar Creek, OH",14.5,44,1.1,1.9,Jason Andreas,C,2.6,,0.2," 2.6 Pts, 2.9 Reb, 0.5 Ast",michigan-state,0.9,2.9,per_game,250
452,0.5,0.0,FR,1.2,.567,0.5,1.0,.500,0.0,0.1,.563,0.6,1.0,.462,0.2,0.4,31,0,6-2,"Flint, MI",10.5,30,0.7,1.5,Tim Bograkos,G,1.4,,0.6," 1.4 Pts, 1.9 Reb, 0.5 Ast",michigan-state,0.5,1.9,per_game,197
453,0.7,0.0,SR,0.1,.400,0.2,0.4,.667,0.2,0.2,.500,0.3,0.6,.444,0.3,0.7,13,1,5-10,"Bloomfield, MI",3.1,11,0.1,0.3,Mat Ishbia,G,1.1,,0.2," 1.1 Pts, 0.2 Reb, 0.7 Ast",michigan-state,0.7,0.2,per_game,175
454,0.0,0.0,JR,0.4,.667,0.3,0.5,,0.0,0.0,.667,0.3,0.5,.429,0.2,0.5,13,0,6-5,"Grand Ledge, MI",2.9,52,0.2,0.1,Brian Westrick,F,0.8,,0.0," 0.8 Pts, 0.5 Reb, 0.0 Ast",michigan-state,0.1,0.5,per_game,220
455,0.0,0.0,SO,0.3,1.000,0.2,0.2,,0.0,0.0,1.000,0.2,0.2,,0.0,0.0,6,0,,,0.5,10,0.0,0.2,Aaron Alexander,,0.3,,0.0," 0.3 Pts, 0.3 Reb, 0.0 Ast",michigan-state,0.0,0.3,per_game,0
456,1.7,0.7,SO,4.5,.401,2.5,6.2,.365,2.4,6.5,.383,4.8,12.7,.800,2.9,3.6,32,31,6-10,,32.8,21,1.4,1.7,Darius Rice,F,14.9,2000,1.2," 14.9 Pts, 5.9 Reb, 1.7 Ast",miami-fl,1.8,5.9,per_game,222
457,6.1,0.6,SR,4.1,.509,3.6,7.1,.310,0.7,2.2,.461,4.3,9.3,.842,3.8,4.6,32,32,6-7,"Plymouth Meeting, PA",33.7,5,1.8,2.3,John Salmons,G,13.1,1998,1.8," 13.1 Pts, 6.0 Reb, 6.1 Ast",miami-fl,3.7,6.0,per_game,210
458,1.5,2.4,JR,4.3,.441,3.1,7.1,.314,1.0,3.3,.401,4.2,10.4,.841,3.5,4.1,32,32,6-8,,32.8,33,2.0,2.4,James Jones,F,12.8,,1.3," 12.8 Pts, 6.3 Reb, 1.5 Ast",miami-fl,1.6,6.3,per_game,225
459,2.2,0.0,SO,2.4,.400,1.4,3.4,.345,2.5,7.2,.363,3.8,10.6,.716,2.1,3.0,32,30,6-2,"Miami, FL",31.3,3,0.4,1.9,Marcus Barnes,G,12.3,,1.4," 12.3 Pts, 2.8 Reb, 2.2 Ast",miami-fl,1.7,2.8,per_game,215
460,1.1,1.5,SR,3.2,.593,4.4,7.4,.429,0.3,0.7,.580,4.7,8.0,.758,2.3,3.1,32,32,6-9,"Dorchester, MA",29.0,25,2.0,2.7,Elton Tyler,C,11.9,,0.8," 11.9 Pts, 5.2 Reb, 1.1 Ast",miami-fl,1.9,5.2,per_game,235
461,0.6,0.3,JR,1.1,.554,1.2,2.1,1.000,0.0,0.0,.561,1.2,2.1,.560,0.5,0.8,31,0,6-9,"Simi Valley, CA",8.5,12,0.9,1.7,Rafael Berumen,F,2.9,1999,0.4," 2.9 Pts, 2.0 Reb, 0.6 Ast",miami-fl,0.7,2.0,per_game,255
462,2.1,0.1,JR,1.4,.500,0.6,1.2,.304,0.2,0.7,.426,0.8,1.9,.650,0.4,0.6,32,2,6-1,"Rialto, CA",16.7,1,0.3,2.3,Michael Simmons,G,2.3,,1.2," 2.3 Pts, 1.7 Reb, 2.1 Ast",miami-fl,1.2,1.7,per_game,198
463,0.2,0.1,SO,1.0,.389,0.7,1.8,.500,0.0,0.1,.393,0.7,1.9,.412,0.2,0.6,30,0,6-7,,6.8,14,0.7,0.8,Rodrigue Djahue,F,1.7,,0.2," 1.7 Pts, 1.7 Reb, 0.2 Ast",miami-fl,0.4,1.7,per_game,268
464,0.1,0.2,SO,0.7,.471,0.6,1.3,.000,0.0,0.0,.457,0.6,1.3,.643,0.3,0.5,27,0,6-8,"Bay Shore, NY",5.6,34,0.7,1.3,William Frisby,F,1.5,,0.1," 1.5 Pts, 1.4 Reb, 0.1 Ast",miami-fl,0.6,1.4,per_game,235
465,0.6,0.0,FR,0.1,.667,0.4,0.7,1.000,0.0,0.0,.688,0.5,0.7,.571,0.2,0.3,23,0,6-2,"Washington, DC",4.4,3,0.2,1.0,Kahleaf Watson,G,1.2,,0.3," 1.2 Pts, 0.3 Reb, 0.6 Ast",miami-fl,0.7,0.3,per_game,190
466,0.3,0.0,SR,0.2,.500,0.1,0.2,.500,0.3,0.6,.500,0.4,0.8,.750,0.3,0.4,10,1,6-6,"Holbrook, NY",3.0,11,0.0,0.5,Jerry Schlie,F,1.4,,0.1," 1.4 Pts, 0.2 Reb, 0.3 Ast",miami-fl,0.0,0.2,per_game,200
467,0.3,0.1,JR,0.2,.000,0.0,0.3,.300,0.2,0.6,.200,0.2,0.8,1.000,0.2,0.2,18,0,6-2,,3.8,13,0.0,0.8,Paulo Coelho,G,0.7,,0.3," 0.7 Pts, 0.2 Reb, 0.3 Ast",miami-fl,0.4,0.2,per_game,183
468,0.1,0.0,SO,0.4,.333,0.1,0.4,.167,0.1,0.9,.222,0.3,1.3,,0.0,0.0,7,0,6-4,"Walnutport, PA",2.1,20,0.1,0.4,Danny Marakovits,G,0.7,,0.1," 0.7 Pts, 0.6 Reb, 0.1 Ast",miami-fl,0.1,0.6,per_game,185
469,0.4,0.0,SO,0.1,.000,0.0,0.9,,0.0,0.0,.000,0.0,0.9,,0.0,0.0,7,0,6-2,"New Orleans, LA",4.4,10,0.3,0.3,Brandon Okpalobi,G,0.0,,0.4," 0.0 Pts, 0.4 Reb, 0.4 Ast",miami-fl,0.1,0.4,per_game,184
470,1.0,0.1,JR,2.0,.429,2.6,6.1,.350,2.5,7.2,.387,5.2,13.4,.681,1.6,2.3,30,17,6-4,"Brooklyn, NY",27.1,3,0.5,1.7,Jason Coleman,G,14.4,,1.1," 14.4 Pts, 2.5 Reb, 1.0 Ast",mcneese-state,1.7,2.5,per_game,180
471,0.7,1.1,SR,5.0,.599,4.1,6.9,,0.0,0.0,.599,4.1,6.9,.603,2.5,4.2,30,30,6-8,"DeQuincy, LA",28.3,42,2.2,2.9,Fred Gentry,F,10.8,,1.1," 10.8 Pts, 7.2 Reb, 0.7 Ast",mcneese-state,2.2,7.2,per_game,225
472,0.9,2.4,SR,3.8,.537,3.5,6.5,1.000,0.0,0.0,.540,3.5,6.5,.626,2.3,3.7,29,29,7-1,"Houston, TX",29.1,40,2.7,2.9,Raynell Brewer,F,9.4,,0.9," 9.4 Pts, 6.5 Reb, 0.9 Ast",mcneese-state,2.0,6.5,per_game,210
473,1.4,0.2,JR,3.4,.554,3.4,6.2,.381,0.8,2.0,.512,4.2,8.2,.618,2.2,3.6,21,15,6-5,"Chicago, IL",26.5,22,2.1,2.1,Damond Williams,F,11.4,,0.8," 11.4 Pts, 5.5 Reb, 1.4 Ast",mcneese-state,2.2,5.5,per_game,210
474,1.6,0.8,SR,2.0,.343,2.4,7.1,.442,0.9,2.1,.365,3.4,9.2,.697,1.8,2.6,25,19,6-7,"Vinton, LA",24.2,15,1.3,2.0,Ben Perkins,F,9.5,,0.8," 9.5 Pts, 3.3 Reb, 1.6 Ast",mcneese-state,2.3,3.3,per_game,210
475,5.1,0.0,SR,1.9,.394,0.9,2.2,.400,0.8,2.0,.397,1.7,4.2,.741,2.0,2.7,30,30,5-9,"Jersey City, NJ",28.8,10,0.4,2.2,Chauncey Bryant,G,6.1,,2.3," 6.1 Pts, 2.3 Reb, 5.1 Ast",mcneese-state,2.7,2.3,per_game,167
476,0.4,0.1,SO,0.7,.393,0.4,1.0,.353,0.9,2.5,.365,1.3,3.6,.773,0.6,0.8,27,6,6-0,"Beaumont, TX",10.7,23,0.3,0.8,Edward Garriet,G,4.1,,0.4," 4.1 Pts, 1.0 Reb, 0.4 Ast",mcneese-state,0.3,1.0,per_game,193
477,0.1,0.5,JR,1.8,.435,1.4,3.3,.000,0.0,0.2,.416,1.4,3.4,.821,0.9,1.1,26,4,6-7,"Bossier City, LA",13.1,13,1.3,1.8,Adrian Johnson,F,3.7,,0.7," 3.7 Pts, 3.1 Reb, 0.1 Ast",mcneese-state,1.0,3.1,per_game,193
478,2.3,0.0,SO,0.9,.302,0.7,2.2,.313,0.2,0.6,.304,0.8,2.7,.623,1.3,2.1,29,0,5-10,"New Orleans, LA",12.7,2,0.1,1.3,Eldridge Lewis,G,3.1,,1.1," 3.1 Pts, 0.9 Reb, 2.3 Ast",mcneese-state,1.6,0.9,per_game,170
479,0.1,0.1,JR,1.2,.486,0.8,1.6,,0.0,0.0,.486,0.8,1.6,.364,0.2,0.5,22,0,6-11,"Bridgeport, CT",6.2,5,0.7,1.2,Larry Jackson,C,1.7,,0.0," 1.7 Pts, 1.9 Reb, 0.1 Ast",mcneese-state,0.5,1.9,per_game,288
480,0.2,0.0,FR,1.6,.333,0.4,1.1,,0.0,0.0,.333,0.4,1.1,.611,0.5,0.9,21,0,6-6,"Lake Charles, LA",10.4,41,1.1,1.4,Brett Teeter,F,1.3,,0.2," 1.3 Pts, 2.7 Reb, 0.2 Ast",mcneese-state,0.3,2.7,per_game,220
481,0.1,0.0,JR,0.7,.615,0.7,1.1,.250,0.1,0.3,.529,0.8,1.4,.714,0.4,0.6,12,0,6-6,"Orlando, FL",4.9,32,0.4,0.5,Paul Beik,F,2.0,,0.1," 2.0 Pts, 1.1 Reb, 0.1 Ast",mcneese-state,0.6,1.1,per_game,230
482,0.0,0.3,SR,0.9,.533,0.5,1.0,,0.0,0.0,.533,0.5,1.0,.444,0.3,0.6,15,0,6-11,,5.1,52,0.5,1.7,Dmitri Khorokorin,C,1.3,,0.1," 1.3 Pts, 1.4 Reb, 0.0 Ast",mcneese-state,0.5,1.4,per_game,225
483,0.0,0.0,FR,0.2,.200,0.2,0.8,.500,0.2,0.3,.286,0.3,1.2,,0.0,0.0,6,0,6-0,"Baton Rouge, LA",1.8,14,0.2,0.0,John Williams,G,0.8,,0.2," 0.8 Pts, 0.3 Reb, 0.0 Ast",mcneese-state,0.2,0.3,per_game,180
484,2.9,0.2,SR,3.3,.525,4.4,8.4,.397,2.6,6.4,.469,7.0,14.9,.898,3.9,4.4,36,36,6-3,"Baltimore, MD",33.6,3,1.4,2.0,Juan Dixon,G,20.4,,2.6," 20.4 Pts, 4.6 Reb, 2.9 Ast",maryland,2.5,4.6,per_game,164
485,0.8,2.0,SR,5.9,.547,5.5,10.1,.000,0.0,0.0,.545,5.5,10.1,.623,4.2,6.7,35,35,6-8,"Silver Spring, MD",28.7,35,2.3,2.9,Lonny Baxter,C,15.2,1998,0.9," 15.2 Pts, 8.2 Reb, 0.8 Ast",maryland,2.2,8.2,per_game,260
486,1.5,1.5,SO,4.4,.507,4.8,9.5,.000,0.0,0.1,.504,4.8,9.5,.585,2.4,4.1,36,26,6-10,"Raleigh, NC",24.1,54,2.7,2.7,Chris Wilcox,C,12.0,2000,0.8," 12.0 Pts, 7.1 Reb, 1.5 Ast",maryland,1.5,7.1,per_game,221
487,2.1,0.2,SR,2.5,.516,3.6,7.0,.255,0.4,1.5,.469,4.0,8.5,.767,2.8,3.6,36,35,6-6,"Rayne, LA",28.3,1,2.5,2.3,Byron Mouton,G,11.1,,0.9," 11.1 Pts, 5.0 Reb, 2.1 Ast",maryland,1.4,5.0,per_game,215
488,7.9,0.4,JR,3.3,.427,1.3,3.1,.344,1.2,3.6,.382,2.5,6.6,.824,1.7,2.1,36,36,6-3,,32.0,25,0.6,2.0,Steve Blake,G,8.0,1999,1.6," 8.0 Pts, 3.8 Reb, 7.9 Ast",maryland,3.2,3.8,per_game,172
489,2.4,0.3,JR,2.0,.579,1.2,2.1,.396,1.1,2.7,.477,2.3,4.8,.803,1.5,1.8,36,1,6-3,"Hempstead, NY",20.5,12,0.3,1.3,Drew Nicholas,G,7.1,,0.4," 7.1 Pts, 2.3 Reb, 2.4 Ast",maryland,1.0,2.3,per_game,160
490,1.2,0.9,JR,1.8,.464,1.3,2.7,.425,0.5,1.1,.453,1.7,3.8,.836,1.7,2.0,36,11,6-10,"Red Bank, NJ",18.5,45,0.9,2.6,Tahj Holden,C,5.6,1999,0.6," 5.6 Pts, 2.7 Reb, 1.2 Ast",maryland,0.9,2.7,per_game,247
491,0.1,0.5,JR,2.1,.519,1.6,3.1,1.000,0.0,0.0,.524,1.6,3.1,.563,0.5,0.9,34,0,6-9,"Duncanville, TX",9.6,33,1.0,1.5,Ryan Randle,F,3.8,,0.4," 3.8 Pts, 3.1 Reb, 0.1 Ast",maryland,0.5,3.1,per_game,245
492,0.9,0.0,FR,0.5,.765,0.6,0.8,.500,0.2,0.5,.667,0.8,1.2,.778,0.3,0.4,22,0,5-10,"Crisfield, MD",3.8,2,0.0,0.4,Andre Collins,G,2.2,,0.2," 2.2 Pts, 0.5 Reb, 0.9 Ast",maryland,0.5,0.5,per_game,180
493,0.1,0.1,JR,0.7,.556,0.3,0.5,.500,0.3,0.5,.526,0.5,1.0,.500,0.1,0.2,19,0,6-3,"Miami, FL",4.2,5,0.1,0.5,Calvin McCall,G,1.4,,0.2," 1.4 Pts, 0.8 Reb, 0.1 Ast",maryland,0.3,0.8,per_game,200
494,0.3,0.0,FR,0.1,.333,0.1,0.2,.250,0.1,0.3,.286,0.1,0.4,1.000,0.1,0.1,16,0,6-6,"Huntington, NY",2.1,21,0.2,0.3,Mike Grinnon,F,0.4,,0.1," 0.4 Pts, 0.3 Reb, 0.3 Ast",maryland,0.2,0.3,per_game,221
495,0.8,0.0,SR,0.3,.667,0.2,0.3,.000,0.0,0.1,.500,0.2,0.3,.000,0.0,0.3,12,0,6-0,"Baltimore, MD",2.2,4,0.0,0.2,Earl Badu,G,0.3,,0.0," 0.3 Pts, 0.3 Reb, 0.8 Ast",maryland,0.3,0.3,per_game,160
496,3.4,1.1,SO,4.1,.505,6.4,12.7,.346,0.6,1.6,.487,7.0,14.3,.690,3.3,4.8,32,32,6-4,"Chicago, IL",29.2,3,2.5,2.5,Dwyane Wade,G,17.8,,2.5," 17.8 Pts, 6.6 Reb, 3.4 Ast",marquette,3.0,6.6,per_game,212
497,3.2,0.0,SR,1.9,.498,4.0,8.0,.376,1.5,4.0,.457,5.5,12.0,.830,2.7,3.2,33,33,5-10,"Chicago, IL",32.8,4,0.5,1.6,Cordell Henry,G,15.2,,1.0," 15.2 Pts, 2.4 Reb, 3.2 Ast",marquette,2.3,2.4,per_game,160
498,2.6,0.1,FR,2.0,.400,0.6,1.5,.442,1.7,3.9,.430,2.3,5.4,.761,1.5,2.0,33,3,6-1,,23.7,34,0.5,1.9,Travis Diener,G,7.9,2001,1.2," 7.9 Pts, 2.5 Reb, 2.6 Ast",marquette,0.8,2.5,per_game,175
499,1.3,0.5,SR,2.1,.526,2.4,4.6,.310,0.3,0.9,.492,2.7,5.5,.711,2.1,2.9,33,33,6-7,,28.2,14,2.2,2.6,Oluoma Nnamaka,F,7.8,,0.9," 7.8 Pts, 4.3 Reb, 1.3 Ast",marquette,1.1,4.3,per_game,225
500,0.8,0.3,SO,4.5,.532,2.8,5.3,.244,0.3,1.4,.472,3.2,6.7,.598,1.7,2.8,29,27,6-7,"Chicago, IL",22.9,0,1.7,2.5,Odartey Blankson,F,8.4,,0.9," 8.4 Pts, 6.2 Reb, 0.8 Ast",marquette,2.0,6.2,per_game,220
501,0.7,0.8,SO,3.2,.468,2.0,4.2,.000,0.0,0.1,.458,2.0,4.3,.730,2.0,2.7,33,20,6-10,"Wauwatosa, WI",20.0,5,1.2,3.0,Scott Merritt,F,5.9,2000,0.6," 5.9 Pts, 4.4 Reb, 0.7 Ast",marquette,1.6,4.4,per_game,245
502,0.6,0.2,SR,1.9,.559,1.9,3.4,,0.0,0.0,.559,1.9,3.4,.393,0.7,1.8,33,12,6-7,"Edwardsville, IL",20.5,34,1.8,1.9,Jon Harris,F,4.5,,0.7," 4.5 Pts, 3.6 Reb, 0.6 Ast",marquette,1.1,3.6,per_game,225
503,0.7,0.0,SR,1.0,.316,0.2,0.7,.460,0.8,1.7,.420,1.0,2.4,.765,0.4,0.6,29,0,6-4,"Dayton, OH",9.9,33,0.5,0.6,David Diggs,G,3.2,,0.3," 3.2 Pts, 1.5 Reb, 0.7 Ast",marquette,0.3,1.5,per_game,215
504,0.4,0.3,SO,1.1,.528,0.8,1.6,.250,0.0,0.1,.509,0.9,1.7,.750,0.5,0.7,33,1,6-8,"Milwaukee, WI",10.9,40,0.8,1.4,Terry Sanders,F,2.3,,0.3," 2.3 Pts, 1.9 Reb, 0.4 Ast",marquette,1.0,1.9,per_game,225
505,0.3,0.3,FR,0.4,.500,0.5,0.9,.357,0.3,0.7,.438,0.7,1.7,.600,0.3,0.5,19,4,6-7,"Chicago, IL",7.7,1,0.5,0.6,Todd Townsend,F,2.1,,0.4," 2.1 Pts, 0.8 Reb, 0.3 Ast",marquette,0.7,0.8,per_game,200
506,0.7,0.0,FR,0.3,.667,0.7,1.0,.000,0.0,0.1,.600,0.7,1.1,.500,0.4,0.9,9,0,6-5,"Chicago, IL",5.7,30,0.1,0.2,Ron Howard,F,1.8,,0.2," 1.8 Pts, 0.4 Reb, 0.7 Ast",marquette,0.6,0.4,per_game,185
507,0.2,0.1,FR,0.3,.364,0.4,1.2,,0.0,0.0,.364,0.4,1.2,1.000,0.4,0.4,9,0,6-6,"Franfort, IL",3.2,21,0.0,0.3,Kevin Menard,F,1.3,,0.1," 1.3 Pts, 0.3 Reb, 0.2 Ast",marquette,0.2,0.3,per_game,210
508,1.6,1.3,SR,4.2,.564,4.4,7.8,.340,2.0,6.0,.467,6.4,13.8,.703,2.6,3.7,32,32,6-9,"Compton, CA",33.3,21,2.1,1.6,Tayshaun Prince,F,17.5,1998,1.1," 17.5 Pts, 6.3 Reb, 1.6 Ast",kentucky,2.0,6.3,per_game,215
509,2.5,0.1,JR,2.6,.475,2.4,5.1,.315,1.6,5.2,.394,4.0,10.2,.670,1.9,2.8,32,30,6-5,,27.4,10,1.7,2.2,Keith Bogans,G,11.6,1999,1.0," 11.6 Pts, 4.3 Reb, 2.5 Ast",kentucky,1.8,4.3,per_game,215
510,0.5,1.3,JR,2.3,.637,3.3,5.3,.400,0.1,0.3,.624,3.5,5.6,.698,1.9,2.7,32,12,6-9,"Richmond, KY",16.8,50,1.9,2.3,Marquis Estill,C,8.9,1999,0.3," 8.9 Pts, 4.3 Reb, 0.5 Ast",kentucky,1.5,4.3,per_game,236
511,1.6,0.0,SO,3.4,.550,2.0,3.6,.345,1.1,3.1,.455,3.0,6.7,.696,1.7,2.5,28,23,6-3,"Macon, GA",27.1,4,2.0,2.1,Gerald Fitch,G,8.9,,1.6," 8.9 Pts, 5.4 Reb, 1.6 Ast",kentucky,1.6,5.4,per_game,188
512,4.3,0.0,SO,1.8,.429,1.9,4.4,.311,0.6,1.9,.393,2.5,6.3,.605,1.5,2.5,32,29,6-1,"Dumfries, VA",25.9,1,0.9,2.8,Cliff Hawkins,G,7.1,2000,1.5," 7.1 Pts, 2.6 Reb, 4.3 Ast",kentucky,3.0,2.6,per_game,187
513,0.7,1.3,JR,2.6,.500,2.6,5.1,.250,0.1,0.3,.488,2.6,5.4,.706,0.8,1.1,32,18,6-11,,17.2,40,1.4,1.9,Jules Camara,F,6.1,1998,0.6," 6.1 Pts, 4.0 Reb, 0.7 Ast",kentucky,1.3,4.0,per_game,211
514,1.1,0.4,FR,2.3,.496,1.9,3.8,.273,0.2,0.7,.462,2.1,4.5,.738,1.5,2.0,32,9,6-6,,16.7,44,2.1,1.8,Chuck Hayes,F,5.9,2001,0.8," 5.9 Pts, 4.5 Reb, 1.1 Ast",kentucky,0.7,4.5,per_game,240
515,0.2,0.0,FR,0.7,.556,1.0,1.7,.351,1.0,3.0,.426,2.0,4.7,.667,0.5,0.7,26,0,6-3,"College Park, GA",12.7,2,0.2,0.9,Rashaad Carruth,G,5.5,2001,0.1," 5.5 Pts, 1.0 Reb, 0.2 Ast",kentucky,0.6,1.0,per_game,195
516,1.2,0.1,SO,1.8,.531,1.4,2.7,.158,0.1,0.6,.460,1.5,3.3,.548,0.6,1.0,30,1,6-8,,13.1,14,1.1,1.5,Erik Daniels,F,3.7,,0.5," 3.7 Pts, 2.9 Reb, 1.2 Ast",kentucky,0.6,2.9,per_game,214
517,0.8,0.7,JR,2.7,.442,2.1,4.8,,0.0,0.0,.442,2.1,4.8,.556,1.1,2.0,9,2,6-10,"Huntsville, AL",13.9,21,1.3,1.9,Marvin Stone,C,5.3,1999,0.3," 5.3 Pts, 4.0 Reb, 0.8 Ast",kentucky,1.1,4.0,per_game,240
518,0.8,0.0,SR,1.0,.364,0.4,1.1,.316,0.3,1.0,.341,0.7,2.1,1.000,0.4,0.4,20,4,6-2,"Edmonton, KY",14.1,3,0.2,0.5,J.P. Blevins,G,2.1,,0.6," 2.1 Pts, 1.1 Reb, 0.8 Ast",kentucky,0.8,1.1,per_game,180
519,0.4,0.0,FR,0.1,1.000,0.1,0.1,.158,0.2,1.2,.238,0.3,1.3,.500,0.3,0.5,16,0,6-5,"Bowling Green, KY",4.3,5,0.1,0.4,Josh Carrier,G,1.1,,0.2," 1.1 Pts, 0.3 Reb, 0.4 Ast",kentucky,0.3,0.3,per_game,205
520,0.9,0.1,FR,0.6,.300,0.2,0.6,.111,0.1,0.6,.211,0.3,1.2,.400,0.1,0.3,16,0,6-0,"Louisville, KY",5.3,4,0.1,0.9,Adam Chiles,G,0.7,,0.4," 0.7 Pts, 0.7 Reb, 0.9 Ast",kentucky,0.9,0.7,per_game,185
521,0.3,0.0,SO,0.3,.167,0.1,0.6,.500,0.1,0.2,.250,0.2,0.8,.750,0.3,0.4,10,0,6-4,"Lexington, KY",2.1,15,0.3,0.1,Matt Heissenbuttel,G,0.8,,0.0," 0.8 Pts, 0.6 Reb, 0.3 Ast",kentucky,0.3,0.6,per_game,194
522,0.1,0.0,SO,0.4,.667,0.3,0.4,.000,0.0,0.4,.333,0.3,0.8,1.000,0.3,0.3,8,0,6-6,"Corbin, KY",2.3,,0.1,0.1,Cory Sears,G,0.8,,0.0," 0.8 Pts, 0.5 Reb, 0.1 Ast",kentucky,0.3,0.5,per_game,193
