,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,high_school,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
795,1.6,0.2,FR,1.5,.358,0.7,2.0,.288,0.5,1.8,.325,1.2,3.8,.667,0.7,1.1,33,1,6-2,Koninklijk Atheneum Deurne HS,"Antwerp, Belgium",16.0,0,0.1,2.3,Thomas Akyazili,G,3.7,,0.5," 3.7 Pts, 1.6 Reb, 1.6 Ast",colorado,0.9,1.6,per_game,180
796,0.1,0.1,SO,0.6,.333,0.4,1.2,.500,0.2,0.3,.368,0.5,1.5,.571,0.3,0.5,13,0,6-8,,"Sarajevo, Bosnia and Herzegovina",4.1,13,0.5,0.7,Kenan Guzonjic,F,1.5,,0.0," 1.5 Pts, 1.1 Reb, 0.1 Ast",colorado,0.5,1.1,per_game,240
797,0.0,0.0,SR,0.5,.500,0.1,0.2,.500,0.2,0.4,.500,0.3,0.6,.500,0.1,0.2,10,0,6-1,Highlands Ranch HS,"Highlands Ranch, CO",1.9,31,0.0,0.1,Brett Brady,G,0.9,,0.2," 0.9 Pts, 0.5 Reb, 0.0 Ast",colorado,0.2,0.5,per_game,160
798,0.3,0.0,SO,0.3,,0.0,0.0,.333,0.2,0.5,.333,0.2,0.5,,0.0,0.0,6,0,6-3,New Hampton Prep (NH),"Englewood, CO",1.3,33,0.0,0.3,Josh Repine,G,0.5,,0.0," 0.5 Pts, 0.3 Reb, 0.3 Ast",colorado,0.0,0.3,per_game,180
799,0.2,0.0,FR,0.0,.000,0.0,0.2,,0.0,0.0,.000,0.0,0.2,,0.0,0.0,6,0,6-0,Rock Canyon HS,"Castle Pines, CO",1.5,12,0.0,0.0,Mitch Lombard,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.2 Ast",colorado,0.0,0.0,per_game,180
800,0.2,0.0,SR,0.2,,0.0,0.0,.000,0.0,0.2,.000,0.0,0.2,,0.0,0.0,9,0,6-3,Mater Dei HS,"Brea, CA",2.0,5,0.0,0.0,Eli Stalzer,G,0.0,,0.0," 0.0 Pts, 0.2 Reb, 0.2 Ast",colorado,0.0,0.2,per_game,195
801,4.8,0.4,JR,3.3,.416,2.6,6.3,.324,1.7,5.2,.375,4.3,11.5,.788,2.7,3.4,33,33,6-3,Cosby HS,"Midlothian, VA",33.5,10,0.5,1.5,Troy Caupain,G,13.0,,1.1," 13.0 Pts, 3.8 Reb, 4.8 Ast",cincinnati,1.8,3.8,per_game,200
802,2.1,1.5,SO,5.4,.518,3.4,6.6,.520,0.4,0.8,.519,3.8,7.4,.687,2.4,3.5,33,32,6-7,Clayton HS,"Clayton, NC",30.4,11,3.4,2.3,Gary Clark,F,10.4,,1.2," 10.4 Pts, 8.8 Reb, 2.1 Ast",cincinnati,1.3,8.8,per_game,230
803,1.5,0.0,SR,1.4,.421,1.5,3.5,.394,2.4,6.1,.403,3.8,9.5,.840,0.7,0.8,31,31,6-0,Summit,"West Palm Beach, FL",26.8,21,0.5,1.1,Farad Cobb,G,10.7,,1.4," 10.7 Pts, 1.8 Reb, 1.5 Ast",cincinnati,0.9,1.8,per_game,165
804,1.2,1.5,SR,4.7,.547,3.5,6.5,,0.0,0.0,.547,3.5,6.5,.640,2.7,4.2,33,32,6-10,Whitehaven,"Memphis, TN",25.3,2,2.8,2.9,Octavius Ellis,F,9.8,,0.8," 9.8 Pts, 7.5 Reb, 1.2 Ast",cincinnati,2.2,7.5,per_game,230
805,1.6,0.8,FR,3.0,.415,1.5,3.6,.333,1.4,4.1,.372,2.8,7.7,.804,1.4,1.7,33,8,6-6,St. Michael the Archangel HS,"Baton Rouge, LA",24.4,1,1.1,1.8,Jacob Evans,F,8.4,,0.8," 8.4 Pts, 4.1 Reb, 1.6 Ast",cincinnati,0.8,4.1,per_game,210
806,0.2,1.0,SR,2.5,.564,2.3,4.0,,0.0,0.0,.564,2.3,4.0,.683,1.7,2.5,33,2,6-10,Holland,"Holland, MI",14.7,22,1.2,1.9,Coreontae DeBerry,C,6.2,,0.4," 6.2 Pts, 3.7 Reb, 0.2 Ast",cincinnati,0.5,3.7,per_game,270
807,1.7,0.1,JR,1.0,.424,0.8,2.0,.308,1.2,3.9,.347,2.1,5.9,.750,0.7,1.0,33,2,6-7,Summit Country Day HS,"Cincinnati, OH",21.2,25,0.7,1.5,Kevin Johnson,F,6.1,,0.9," 6.1 Pts, 1.8 Reb, 1.7 Ast",cincinnati,1.2,1.8,per_game,185
808,1.4,0.5,SR,2.3,.478,2.0,4.1,.314,0.4,1.3,.440,2.4,5.4,.592,1.0,1.8,28,25,6-7,NIA Prep,"Paterson, NJ",20.5,24,1.4,1.5,Shaq Thomas,F,6.1,2011,0.7," 6.1 Pts, 3.8 Reb, 1.4 Ast",cincinnati,1.2,3.8,per_game,205
809,1.3,0.0,FR,0.6,.393,0.4,1.0,.333,0.4,1.1,.362,0.8,2.1,.700,0.5,0.7,27,0,5-10,Milford Mill Academy (MD),"Baltimore, MD",8.6,3,0.1,0.7,Justin Jenifer,G,2.4,,0.5," 2.4 Pts, 0.7 Reb, 1.3 Ast",cincinnati,0.6,0.7,per_game,175
810,0.1,0.1,SO,0.8,.405,0.7,1.6,.333,0.2,0.5,.389,0.8,2.1,.684,0.5,0.7,26,0,6-8,Linden HS,"Linden, NJ",7.3,0,0.5,0.8,Quadri Moore,F,2.3,,0.3," 2.3 Pts, 1.3 Reb, 0.1 Ast",cincinnati,0.7,1.3,per_game,230
811,0.2,0.0,JR,0.0,.400,0.4,1.0,,0.0,0.0,.400,0.4,1.0,.625,1.0,1.6,5,0,6-5,Covington Catholic HS,"Fort Mitchell, KY",3.4,45,0.6,0.6,Zack Tobler,F,1.8,,0.0," 1.8 Pts, 0.6 Reb, 0.2 Ast",cincinnati,0.2,0.6,per_game,215
812,2.5,0.7,JR,4.6,.527,3.3,6.3,.365,1.0,2.7,.478,4.3,9.0,.786,2.5,3.2,35,35,6-5,West Ashley,"Charleston, SC",31.0,23,1.7,2.3,Tre' McLean,F,12.1,,1.6," 12.1 Pts, 6.3 Reb, 2.5 Ast",chattanooga,2.1,6.3,per_game,195
813,1.0,2.3,JR,2.9,.545,3.9,7.1,.182,0.1,0.3,.528,3.9,7.5,.691,3.2,4.6,33,32,6-10,Lovejoy,"Fayetteville, GA",25.2,5,2.1,2.7,Justin Tuoyo,F,11.1,,0.7," 11.1 Pts, 5.0 Reb, 1.0 Ast",chattanooga,1.2,5.0,per_game,220
814,3.5,0.1,JR,1.8,.442,1.4,3.2,.318,1.2,3.7,.376,2.6,6.9,.791,3.5,4.4,35,33,6-1,Ridgeway HS,"Memphis, TN",29.3,1,0.5,2.7,Greg Pryor,G,9.8,,1.4," 9.8 Pts, 2.3 Reb, 3.5 Ast",chattanooga,2.1,2.3,per_game,195
815,1.7,0.4,SR,1.1,.439,0.5,1.2,.396,2.3,5.8,.403,2.8,6.9,.722,0.7,1.0,35,34,6-4,Lee HS,"Huntsville, AL",27.6,15,0.3,1.9,Eric Robertson,G,8.6,,0.8," 8.6 Pts, 1.4 Reb, 1.7 Ast",chattanooga,0.9,1.4,per_game,200
816,1.6,0.4,JR,3.8,.538,2.6,4.9,.400,0.4,1.0,.515,3.0,5.9,.609,1.2,2.0,35,30,6-7,Biloxi/East Mississippi CC,"Geismar, LA",24.5,0,1.1,1.7,Chuck Ester,F,7.7,,1.0," 7.7 Pts, 4.9 Reb, 1.6 Ast",chattanooga,1.7,4.9,per_game,220
817,1.1,0.1,SR,3.6,.477,1.5,3.2,.365,0.8,2.1,.432,2.3,5.3,.795,2.0,2.5,35,1,6-4,Wilson Central,"Nashville, TN",19.5,2,1.2,1.4,Dee Oldham,G,7.3,,0.9," 7.3 Pts, 4.8 Reb, 1.1 Ast",chattanooga,1.2,4.8,per_game,180
818,0.3,0.5,SR,2.5,.556,2.2,3.9,.319,0.5,1.5,.491,2.6,5.3,.773,1.8,2.3,32,2,6-6,Lanier County/South Georgia Tech,"Lakeland, GA",16.1,20,1.3,1.4,Duke Ethridge,F,7.5,,0.4," 7.5 Pts, 3.8 Reb, 0.3 Ast",chattanooga,0.8,3.8,per_game,225
819,1.2,0.1,JR,1.3,.470,1.6,3.3,.268,0.4,1.6,.405,2.0,4.9,.679,1.6,2.3,35,1,6-1,Ridgeway,"Memphis, TN",14.9,4,0.5,1.6,Johnathan Burroughs-Cook,G,6.0,,0.6," 6.0 Pts, 1.8 Reb, 1.2 Ast",chattanooga,1.2,1.8,per_game,175
820,3.9,1.1,SR,4.0,.528,4.8,9.0,.273,0.4,1.4,.494,5.1,10.4,.727,2.0,2.8,8,7,6-5,Higgins HS,"New Orleans, LA",29.6,24,2.5,1.9,Casey Jones,G,12.6,,0.5," 12.6 Pts, 6.5 Reb, 3.9 Ast",chattanooga,3.1,6.5,per_game,200
821,0.2,0.0,FR,0.5,.750,0.2,0.2,.467,0.7,1.6,.500,0.9,1.8,.889,0.4,0.5,19,0,6-3,Wayne County,"Monticello, KY",6.8,10,0.4,0.9,Peyton Woods,G,2.9,,0.3," 2.9 Pts, 0.8 Reb, 0.2 Ast",chattanooga,0.2,0.8,per_game,167
822,0.5,0.1,SR,0.4,.714,0.3,0.4,.483,0.8,1.6,.528,1.1,2.0,,0.0,0.0,18,0,6-1,St. George's HS,"Memphis, TN",5.1,14,0.1,0.3,Alex Bran,G,2.9,,0.2," 2.9 Pts, 0.5 Reb, 0.5 Ast",chattanooga,0.4,0.5,per_game,180
823,0.1,0.0,SO,0.6,.333,0.1,0.4,.333,0.1,0.4,.333,0.3,0.8,.571,0.5,0.9,8,0,6-1,Arlington HS,"Memphis, TN",2.8,12,0.1,0.0,K.J. Bates,G,1.1,,0.4," 1.1 Pts, 0.8 Reb, 0.1 Ast",chattanooga,0.0,0.8,per_game,175
824,0.2,0.0,FR,0.5,.500,0.3,0.6,.000,0.0,0.1,.429,0.3,0.7,.750,0.3,0.4,10,0,6-9,,"Richmond, VA",4.1,34,0.3,0.6,Jackson White,F,0.9,,0.0," 0.9 Pts, 0.8 Reb, 0.2 Ast",chattanooga,0.1,0.8,per_game,212
825,0.8,0.0,FR,0.3,.333,0.2,0.6,.200,0.1,0.5,.273,0.3,1.1,.000,0.0,0.2,10,0,6-4,Myers Park,"Charlotte, NC",3.6,3,0.2,0.2,ZaQwaun Matthews,G,0.7,,0.0," 0.7 Pts, 0.5 Reb, 0.8 Ast",chattanooga,0.3,0.5,per_game,185
826,0.0,0.5,FR,1.0,.500,0.5,1.0,,0.0,0.0,.500,0.5,1.0,.000,0.0,0.3,4,0,7-0,North Cobb Christian,"Acworth, GA",3.5,42,0.8,0.8,Rich Kalina,C,1.0,,0.0," 1.0 Pts, 1.8 Reb, 0.0 Ast",chattanooga,0.5,1.8,per_game,252
827,2.0,0.6,FR,4.3,.482,3.9,8.1,.294,0.9,3.0,.431,4.8,11.1,.654,4.2,6.4,34,34,6-7,Wheeler HS,"Marietta, GA",27.6,0,1.1,3.2,Jaylen Brown,F,14.6,2015,0.8," 14.6 Pts, 5.4 Reb, 2.0 Ast",california,3.1,5.4,per_game,225
828,1.2,0.0,JR,2.6,.432,1.6,3.7,.416,2.6,6.3,.422,4.2,10.0,.798,2.4,3.1,34,19,6-3,Santa Monica HS,"Los Angeles, CA",29.7,24,0.7,2.1,Jordan Mathews,G,13.5,,0.5," 13.5 Pts, 3.4 Reb, 1.2 Ast",california,1.3,3.4,per_game,205
829,4.4,0.4,SR,4.3,.486,4.5,9.3,.298,0.9,3.0,.440,5.4,12.3,.649,3.6,5.5,28,25,6-5,Bakersfield HS,"Bakersfield, CA",32.2,3,1.0,2.3,Tyrone Wallace,G,15.3,2012,1.0," 15.3 Pts, 5.3 Reb, 4.4 Ast",california,2.6,5.3,per_game,200
830,0.9,1.2,FR,5.8,.615,4.7,7.6,.500,0.0,0.1,.615,4.7,7.7,.669,3.0,4.5,34,34,6-11,Bishop O'Dowd HS,"Oakland, CA",28.7,1,2.8,3.1,Ivan Rabb,F,12.5,2015,0.5," 12.5 Pts, 8.5 Reb, 0.9 Ast",california,1.5,8.5,per_game,220
831,0.9,0.3,JR,2.6,.525,1.9,3.7,.409,1.8,4.5,.461,3.8,8.2,.674,0.9,1.4,33,22,6-6,Salesian HS,"Vallejo, CA",26.8,23,0.8,1.7,Jabari Bird,G,10.4,2013,0.5," 10.4 Pts, 3.3 Reb, 0.9 Ast",california,0.8,3.3,per_game,198
832,2.6,0.1,JR,2.1,.453,1.1,2.5,.270,0.3,1.1,.398,1.4,3.6,.613,0.6,0.9,34,9,6-4,Ransom Everglades HS,"Miami, FL",19.9,2,0.4,2.0,Sam Singer,G,3.7,,0.5," 3.7 Pts, 2.5 Reb, 2.6 Ast",california,1.4,2.5,per_game,204
833,0.4,0.8,SO,2.9,.573,1.4,2.5,,0.0,0.0,.573,1.4,2.5,.565,0.8,1.4,33,10,7-0,Mission Hills HS,"San Marcos, CA",17.2,44,1.9,3.0,Kameron Rooks,C,3.6,,0.2," 3.6 Pts, 4.8 Reb, 0.4 Ast",california,0.5,4.8,per_game,261
834,0.6,0.3,JR,1.1,.350,0.2,0.7,.306,0.4,1.2,.321,0.6,1.9,.273,0.1,0.4,30,0,6-7,St. Ignatius,"San Francisco, CA",10.6,31,0.7,1.0,Stephen Domingo,F,1.7,,0.2," 1.7 Pts, 1.8 Reb, 0.6 Ast",california,0.3,1.8,per_game,210
835,0.2,1.1,SO,1.4,.606,0.6,1.1,,0.0,0.0,.606,0.6,1.1,.353,0.2,0.5,31,17,7-1,Westwind Prep,"Derby, United Kingdom",10.8,22,0.5,2.0,Kingsley Okoroh,C,1.5,,0.1," 1.5 Pts, 1.9 Reb, 0.2 Ast",california,0.6,1.9,per_game,254
836,0.3,0.1,JR,0.8,.143,0.1,0.6,.455,0.2,0.5,.280,0.3,1.1,.750,0.4,0.5,23,0,6-6,Notre Dame Prep (MA),"Yaounde, Cameroon",8.1,12,0.2,1.6,Roger Moute a Bidias,F,1.2,,0.0," 1.2 Pts, 1.0 Reb, 0.3 Ast",california,0.2,1.0,per_game,207
837,0.0,0.0,SR,0.1,,0.0,0.0,.500,0.4,0.9,.500,0.4,0.9,,0.0,0.0,7,0,6-3,Torrey Pines,"San Diego, CA",1.6,20,0.0,0.1,Nick Kerr,G,1.3,,0.0," 1.3 Pts, 0.1 Reb, 0.0 Ast",california,0.0,0.1,per_game,180
838,0.1,0.0,SR,0.1,.200,0.1,0.6,.000,0.0,0.3,.143,0.1,0.9,.667,0.5,0.8,8,0,6-3,Washington HS,"San Francisco, CA",2.1,32,0.0,0.3,Brenden Glapion,G,0.8,,0.0," 0.8 Pts, 0.1 Reb, 0.1 Ast",california,0.3,0.1,per_game,185
839,0.6,0.0,SO,0.0,.000,0.0,0.1,.125,0.1,0.9,.111,0.1,1.0,1.000,0.2,0.2,9,0,5-9,22 Feet Academy,"Alexandria, VA",4.2,10,0.1,0.4,Brandon Chauca,G,0.6,,0.1," 0.6 Pts, 0.1 Reb, 0.6 Ast",california,0.4,0.1,per_game,160
840,0.0,0.0,SO,0.6,.333,0.2,0.6,,0.0,0.0,.333,0.2,0.6,.167,0.2,1.2,5,0,6-7,Aptos HS,"Aptos, CA",2.6,42,0.0,0.2,Cole Welle,F,0.6,,0.2," 0.6 Pts, 0.6 Reb, 0.0 Ast",california,0.0,0.6,per_game,204
841,0.0,0.0,SO,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1,0,6-4,Westchester HS,"Inglewood, CA",2.0,21,0.0,0.0,Nick Hamilton,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",california,0.0,0.0,per_game,185
842,1.0,1.1,SR,4.5,.469,5.1,10.8,.500,0.1,0.1,.469,5.1,10.9,.677,2.7,4.0,33,33,6-9,Trent International (TX),"Alexandria, Egypt",28.2,42,1.8,2.8,Aly Ahmed,C,13.0,,0.7," 13.0 Pts, 6.2 Reb, 1.0 Ast",cal-state-bakersfield,2.5,6.2,per_game,250
843,1.0,0.3,SR,4.5,.529,4.6,8.8,.350,0.2,0.6,.518,4.8,9.4,.672,2.7,4.0,33,32,6-4,St. John's Military Academy,"Queens, NY",24.8,10,3.5,2.8,Kevin Mays,F,12.6,,1.0," 12.6 Pts, 8.0 Reb, 1.0 Ast",cal-state-bakersfield,1.2,8.0,per_game,220
844,3.7,0.2,JR,2.7,.548,3.1,5.6,.362,1.5,4.2,.469,4.6,9.8,.724,1.3,1.8,33,33,5-10,James Madison High School,"Houston, TX",29.3,5,0.7,2.4,Dedrick Basile,G,12.0,,1.8," 12.0 Pts, 3.3 Reb, 3.7 Ast",cal-state-bakersfield,1.8,3.3,per_game,160
845,0.7,0.1,FR,2.7,.439,1.3,3.1,.356,2.8,7.8,.379,4.1,10.9,.618,0.7,1.1,32,0,6-4,Oakwood HS,"Oakwood, TX",22.1,23,0.6,1.0,Damiyne Durham,G,11.7,,1.0," 11.7 Pts, 3.3 Reb, 0.7 Ast",cal-state-bakersfield,0.9,3.3,per_game,180
846,2.1,0.4,JR,2.9,.478,2.6,5.4,.318,0.7,2.3,.430,3.3,7.7,.771,2.9,3.8,29,25,6-4,Bowman Leadership Academy,"East Chicago, IN",28.5,11,1.2,3.0,Jaylin Airington,G,10.2,,0.9," 10.2 Pts, 4.1 Reb, 2.1 Ast",cal-state-bakersfield,1.6,4.1,per_game,180
847,4.2,0.3,SO,2.7,.460,1.2,2.6,.256,0.3,1.2,.397,1.5,3.8,.704,1.7,2.5,33,31,6-3,Fairview,"Boulder, CO",28.5,1,0.9,2.4,Brent Wrapp,G,5.1,,1.2," 5.1 Pts, 3.6 Reb, 4.2 Ast",cal-state-bakersfield,1.5,3.6,per_game,175
848,2.8,0.1,JR,1.6,.350,1.1,3.0,.000,0.0,0.0,.347,1.1,3.1,.578,1.8,3.1,33,10,5-10,S.R. Butler High School,"Huntsville, AL",17.8,51,0.6,2.4,Justin Pride,G,3.9,,0.8," 3.9 Pts, 2.2 Reb, 2.8 Ast",cal-state-bakersfield,1.2,2.2,per_game,180
849,0.2,0.7,JR,1.4,.588,1.9,3.3,,0.0,0.0,.588,1.9,3.3,.419,0.7,1.7,26,1,6-3,Liberty Tech,"Jackson, TN",14.5,0,1.4,2.6,Matt Smith,G,4.5,,0.5," 4.5 Pts, 2.8 Reb, 0.2 Ast",cal-state-bakersfield,0.6,2.8,per_game,190
850,0.1,1.9,JR,1.8,.523,0.7,1.4,,0.0,0.0,.523,0.7,1.4,.400,0.3,0.6,32,0,6-8,,"Cypress, TX",12.0,33,0.8,2.0,Justin Hollins,F,1.7,,0.2," 1.7 Pts, 2.6 Reb, 0.1 Ast",cal-state-bakersfield,0.8,2.6,per_game,205
851,0.0,0.1,FR,0.2,.571,0.2,0.4,.000,0.0,0.2,.364,0.2,0.6,.800,0.4,0.5,20,0,6-5,Bakersfield Liberty HS,"Bakersfield, CA",3.9,24,0.3,1.1,Bray Barnes,F,0.8,,0.1," 0.8 Pts, 0.4 Reb, 0.0 Ast",cal-state-bakersfield,0.2,0.4,per_game,195
852,0.0,0.2,JR,0.6,.800,0.8,1.0,,0.0,0.0,.800,0.8,1.0,.000,0.0,0.6,5,0,6-8,Riverside HS (WI),"Milwaukee, WI",3.8,12,0.4,1.6,PJ Posey,F,1.6,,0.0," 1.6 Pts, 1.0 Reb, 0.0 Ast",cal-state-bakersfield,0.4,1.0,per_game,280
853,0.0,0.0,FR,0.2,.000,0.0,0.1,.000,0.0,0.2,.000,0.0,0.3,.500,0.1,0.2,9,0,5-10,,"Houston, TX",1.8,3,0.1,0.0,Darryl Geyen,G,0.1,,0.0," 0.1 Pts, 0.3 Reb, 0.0 Ast",cal-state-bakersfield,0.0,0.3,per_game,165
854,1.5,0.1,SR,2.0,.449,2.4,5.3,.429,2.6,6.2,.438,5.0,11.5,.841,3.5,4.2,33,32,6-6,Pendleton Heights HS,"Pendleton, IN",32.4,24,0.5,1.7,Kellen Dunham,G,16.2,2012,0.7," 16.2 Pts, 2.5 Reb, 1.5 Ast",butler,1.5,2.5,per_game,185
855,1.1,0.5,SO,5.2,.477,4.2,8.7,.377,1.4,3.7,.447,5.5,12.4,.761,3.2,4.2,33,14,6-6,Ballard HS,"Louisville, KY",28.3,30,1.6,2.7,Kelan Martin,F,15.7,,0.8," 15.7 Pts, 6.8 Reb, 1.1 Ast",butler,1.6,6.8,per_game,215
856,4.7,0.4,SR,4.6,.466,5.0,10.7,1.000,0.0,0.0,.468,5.0,10.8,.676,3.7,5.5,33,33,6-4,O'Fallon HS,"O Fallon, IL",33.6,21,2.0,2.5,Roosevelt Jones,F,13.8,,1.5," 13.8 Pts, 6.6 Reb, 4.7 Ast",butler,2.3,6.6,per_game,227
857,1.9,0.5,JR,2.7,.536,3.2,5.9,.369,0.7,2.0,.494,3.9,7.8,.791,2.2,2.8,33,31,6-7,Cushing Academy,"Portsmouth, RI",30.2,45,1.5,2.5,Andrew Chrabascz,F,10.7,,1.0," 10.7 Pts, 4.2 Reb, 1.9 Ast",butler,0.9,4.2,per_game,225
858,0.8,1.5,SO,3.5,.609,3.0,4.9,.000,0.0,0.0,.605,3.0,4.9,.604,1.8,3.1,33,33,6-8,Lake Central HS,"Schererville, IN",24.4,4,2.2,3.5,Tyler Wideman,F,7.8,,1.0," 7.8 Pts, 5.7 Reb, 0.8 Ast",butler,1.1,5.7,per_game,245
859,2.8,0.0,JR,1.2,.472,1.2,2.5,.292,0.7,2.2,.387,1.8,4.7,.852,1.6,1.9,29,16,5-11,Oak Hill Academy (VA),"Statesville, NC",19.1,1,0.2,1.6,Tyler Lewis,G,5.9,2012,0.7," 5.9 Pts, 1.5 Reb, 2.8 Ast",butler,0.8,1.5,per_game,170
860,0.8,0.0,SR,1.0,.419,0.5,1.3,.395,0.9,2.3,.403,1.5,3.6,.556,0.3,0.5,33,4,6-3,William Howard Taft,"Woodland Hills, CA",13.1,5,0.2,1.7,Jordan Gathers,G,4.1,,0.4," 4.1 Pts, 1.2 Reb, 0.8 Ast",butler,0.6,1.2,per_game,200
861,0.5,0.1,SR,1.4,.778,0.5,0.6,.440,0.7,1.7,.529,1.2,2.3,.643,0.6,0.9,30,2,6-6,Hamilton Heights,"Cicero, IN",12.2,0,0.4,2.0,Austin Etherington,F,3.7,,0.6," 3.7 Pts, 1.8 Reb, 0.5 Ast",butler,0.7,1.8,per_game,215
862,0.1,0.2,SO,1.3,.568,1.0,1.8,.000,0.0,0.0,.556,1.0,1.8,.706,0.5,0.7,25,0,6-8,Lafayette HS,"Lexington, KY",5.7,13,0.4,1.2,Jackson Davis,F,2.5,,0.3," 2.5 Pts, 1.6 Reb, 0.1 Ast",butler,0.4,1.6,per_game,210
863,0.2,0.1,FR,0.8,.533,0.4,0.8,.667,0.1,0.2,.556,0.5,0.9,.333,0.1,0.2,20,0,6-10,Moeller HS,"Cincinnati, OH",6.3,51,0.6,1.5,Nate Fowler,C,1.2,,0.1," 1.2 Pts, 1.3 Reb, 0.2 Ast",butler,0.4,1.3,per_game,240
864,0.2,0.0,JR,0.5,,0.0,0.0,.300,0.2,0.8,.300,0.2,0.8,,0.0,0.0,13,0,6-2,Chrysler HS,"New Castle, IN",3.8,25,0.1,0.2,Steven Bennett,G,0.7,,0.0," 0.7 Pts, 0.5 Reb, 0.2 Ast",butler,0.2,0.5,per_game,175
865,0.6,0.0,JR,0.5,.000,0.0,0.4,.500,0.2,0.4,.250,0.2,0.8,.500,0.2,0.4,10,0,6-4,MICDS,"St. Louis, MO",4.1,10,0.1,0.2,Trey Pettus,G,0.8,,0.1," 0.8 Pts, 0.6 Reb, 0.6 Ast",butler,0.0,0.6,per_game,195
866,2.5,0.4,JR,5.7,.510,2.9,5.7,.379,1.6,4.1,.455,4.5,9.8,.739,2.6,3.5,34,24,6-5,Pasadena,"Pasadena, CA",26.5,0,1.3,2.8,Blake Hamilton,G,13.1,,1.4," 13.1 Pts, 7.1 Reb, 2.5 Ast",buffalo,2.9,7.1,per_game,190
867,1.1,0.3,JR,1.6,.563,2.4,4.3,.343,1.4,4.0,.457,3.8,8.3,.733,2.8,3.9,35,34,6-4,Crande,"Chicago, IL",29.0,2,0.7,2.2,Willie Conner,G,11.8,,0.9," 11.8 Pts, 2.3 Reb, 1.1 Ast",buffalo,1.4,2.3,per_game,190
868,4.2,0.3,SO,2.2,.468,3.9,8.3,.250,0.5,2.1,.423,4.4,10.4,.767,4.4,5.7,30,27,6-3,Germantown,"Milwaukee, WI",29.9,1,0.7,2.5,Lamonte Bearden,G,13.7,,1.6," 13.7 Pts, 2.9 Reb, 4.2 Ast",buffalo,2.3,2.9,per_game,170
869,1.7,0.4,FR,2.9,.488,2.3,4.6,.389,1.3,3.2,.447,3.5,7.9,.752,3.0,4.0,35,7,6-3,South Oak Cliff High School,"Dallas, TX",25.3,3,1.2,1.9,C.J. Massinburg,G,11.3,,1.1," 11.3 Pts, 4.1 Reb, 1.7 Ast",buffalo,1.4,4.1,per_game,194
870,2.2,0.1,SR,2.6,.289,0.7,2.6,.330,1.7,5.3,.316,2.5,7.9,.702,1.1,1.6,35,34,6-3,Wasatch Academy,"Ontario, Canada",27.8,10,0.6,2.2,Jarryn Skeete,G,7.9,,0.9," 7.9 Pts, 3.2 Reb, 2.2 Ast",buffalo,1.3,3.2,per_game,175
871,0.3,0.4,FR,3.1,.525,1.8,3.5,.330,0.9,2.8,.438,2.7,6.3,.577,1.2,2.0,35,5,6-8,Milan HS,"Ypsilanti, MI",19.1,33,1.1,2.5,Nick Perkins,F,7.6,,0.3," 7.6 Pts, 4.3 Reb, 0.3 Ast",buffalo,1.4,4.3,per_game,250
872,0.7,0.5,SR,3.4,.485,2.5,5.1,.238,0.2,0.6,.457,2.6,5.7,.663,1.7,2.5,33,10,6-5,Lee Academy,"Nova Scotia, Canada",17.8,20,1.8,2.2,Rodell Wigginton,G,7.0,,0.5," 7.0 Pts, 5.3 Reb, 0.7 Ast",buffalo,1.8,5.3,per_game,215
873,0.1,0.6,FR,2.5,.541,1.3,2.4,,0.0,0.0,.541,1.3,2.4,.583,0.6,1.0,35,30,6-10,New Garden Friends School,"Umuahia, Nigeria",15.6,34,1.8,3.2,Ikenna Smart,F,3.2,,0.3," 3.2 Pts, 4.3 Reb, 0.1 Ast",buffalo,0.9,4.3,per_game,245
874,0.1,0.7,JR,1.0,.592,1.4,2.4,,0.0,0.0,.592,1.4,2.4,.667,0.9,1.4,30,4,6-8,Coolidge,"Laurel, MD",11.8,4,1.1,2.2,David Kadiri,F,3.7,,0.1," 3.7 Pts, 2.1 Reb, 0.1 Ast",buffalo,0.4,2.1,per_game,190
875,0.5,0.1,FR,0.9,.550,0.6,1.0,.400,0.2,0.5,.500,0.8,1.5,.545,0.3,0.6,20,0,6-5,E-Gimnazija Novi Sad (Serbia),"Smederevska Palanka, Serbia",8.4,21,0.6,0.5,Nikola Rakicevic,F,2.0,,0.3," 2.0 Pts, 1.5 Reb, 0.5 Ast",buffalo,0.5,1.5,per_game,185
876,0.0,1.0,SR,2.5,.500,1.0,2.0,,0.0,0.0,.500,1.0,2.0,,0.0,0.0,2,0,6-10,Romulus,"Detroit, MI",8.0,31,1.0,1.5,Raheem Johnson,F,2.0,,0.0," 2.0 Pts, 3.5 Reb, 0.0 Ast",buffalo,0.0,3.5,per_game,235
