,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,high_school,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
314,0.3,0.8,SR,1.4,.413,0.6,1.5,,0.0,0.0,.413,0.6,1.5,.586,0.5,0.9,31,23,6-11,Progressive Christian Academy,"Fredricksburg, VA",10.6,20,0.9,2.1,Waverly Austin,F,1.8,,0.3," 1.8 Pts, 2.3 Reb, 0.3 Ast",oregon,0.5,2.3,per_game,257
315,0.2,0.0,JR,0.5,.250,0.2,0.9,.389,0.4,1.1,.324,0.6,2.0,.375,0.2,0.5,17,0,6-4,East,"Anchorage, AK",6.2,15,0.1,0.5,Jalil Abdul-Bassit,G,1.9,,0.2," 1.9 Pts, 0.5 Reb, 0.2 Ast",oregon,0.3,0.5,per_game,187
316,0.0,0.0,FR,0.0,1.000,0.1,0.1,,0.0,0.0,1.000,0.1,0.1,.667,0.4,0.5,11,0,6-1,Grant,"Portland, OR",2.3,11,0.1,0.4,Theo Friedman,G,0.5,,0.1," 0.5 Pts, 0.1 Reb, 0.0 Ast",oregon,0.2,0.1,per_game,172
317,0.0,0.0,FR,0.0,1.000,1.0,1.0,,0.0,0.0,1.000,1.0,1.0,,0.0,0.0,1,0,6-8,Pleasant Grove,"Sacramento, CA",4.0,2,0.0,1.0,Arik Armstead,F,2.0,,0.0," 2.0 Pts, 0.0 Reb, 0.0 Ast",oregon,0.0,0.0,per_game,280
318,0.0,0.0,JR,0.0,,0.0,0.0,.000,0.0,0.4,.000,0.0,0.4,,0.0,0.0,7,0,6-6,Novato,"Novato, CA",2.3,35,0.0,0.3,Brian Crow,F,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",oregon,0.0,0.0,per_game,220
319,0.0,0.0,FR,0.0,.000,0.0,0.5,,0.0,0.0,.000,0.0,0.5,,0.0,0.0,2,0,6-5,Sprague,"Salem, OR",2.5,24,0.0,0.5,A.J. Lapray,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",oregon,0.0,0.0,per_game,190
320,0.0,0.0,SR,0.3,.000,0.0,0.1,.000,0.0,0.3,.000,0.0,0.4,,0.0,0.0,7,0,6-2,Loyola,"Los Angeles, CA",1.9,4,0.1,0.1,Nicholas Lucenti,G,0.0,,0.0," 0.0 Pts, 0.4 Reb, 0.0 Ast",oregon,0.0,0.4,per_game,205
321,1.9,0.2,SO,2.7,.512,3.2,6.3,.386,2.7,7.1,.445,5.9,13.3,.750,1.9,2.5,33,33,6-4,Sunrise Christian Academy (KS),"Freeport, Bahamas",32.1,3,1.8,2.2,Buddy Hield,G,16.5,,1.4," 16.5 Pts, 4.4 Reb, 1.9 Ast",oklahoma,1.8,4.4,per_game,209
322,1.1,0.4,SR,4.2,.469,4.6,9.9,.435,1.1,2.6,.462,5.8,12.5,.798,3.0,3.8,33,33,6-7,Sherman,"Sherman, TX",27.7,21,1.3,2.6,Cameron Clark,G,15.6,2010,1.0," 15.6 Pts, 5.5 Reb, 1.1 Ast",oklahoma,1.3,5.5,per_game,211
323,2.1,0.3,SO,2.7,.460,2.6,5.7,.404,1.2,2.8,.441,3.8,8.5,.804,2.4,2.9,33,33,6-4,Mount Vernon HS,"Mount Vernon, NY",29.5,11,1.5,2.9,Isaiah Cousins,G,11.0,,1.2," 11.0 Pts, 4.2 Reb, 2.1 Ast",oklahoma,1.6,4.2,per_game,187
324,4.6,0.1,FR,1.8,.352,1.7,4.9,.370,0.8,2.2,.357,2.5,7.1,.777,4.4,5.7,33,33,6-0,Edmond Memorial HS,"Arcadia, OK",28.0,10,0.4,2.0,Jordan Woodard,G,10.3,,1.0," 10.3 Pts, 2.2 Reb, 4.6 Ast",oklahoma,2.1,2.2,per_game,182
325,1.4,0.9,SO,6.1,.602,3.4,5.6,.273,0.1,0.3,.584,3.5,6.0,.686,2.5,3.7,33,33,6-8,Bridge Creek,"Tuttle, OK",29.2,00,3.2,2.8,Ryan Spangler,F,9.6,,0.5," 9.6 Pts, 9.3 Reb, 1.4 Ast",oklahoma,1.2,9.3,per_game,231
326,0.6,0.3,SR,2.3,.493,1.0,2.1,.413,1.0,2.5,.449,2.1,4.6,.704,1.2,1.7,32,0,6-7,Putnam City West,"Oklahoma City, OK",15.4,15,1.0,1.5,Tyler Neal,F,6.3,,0.3," 6.3 Pts, 3.3 Reb, 0.6 Ast",oklahoma,0.9,3.3,per_game,234
327,0.5,0.2,FR,1.1,.350,0.2,0.6,.368,1.3,3.6,.366,1.5,4.2,.667,0.8,1.1,32,0,6-4,Westside,"Augusta, GA",14.1,1,0.4,1.6,Frank Booker,G,5.1,,0.4," 5.1 Pts, 1.5 Reb, 0.5 Ast",oklahoma,0.6,1.5,per_game,211
328,2.6,0.1,SO,1.5,.567,1.2,2.1,.224,0.4,2.0,.398,1.6,4.1,.764,1.4,1.9,29,0,6-3,Grace Preparatory Academy,"Arlington, TX",18.2,5,0.2,1.8,Je'lon Hornbeak,G,5.1,,0.8," 5.1 Pts, 1.8 Reb, 2.6 Ast",oklahoma,1.3,1.8,per_game,190
329,0.1,0.8,JR,1.3,.569,1.0,1.8,,0.0,0.0,.569,1.0,1.8,.710,0.7,1.0,32,0,6-8,Sandberg,"Chicago, IL",9.1,31,0.7,1.6,D.J. Bennett,F,2.8,,0.2," 2.8 Pts, 2.0 Reb, 0.1 Ast",oklahoma,0.5,2.0,per_game,207
330,0.3,0.0,FR,0.3,.000,0.0,0.2,1.000,0.2,0.2,.500,0.2,0.4,,0.0,0.0,9,0,6-7,Coppell HS,"Coppell, TX",2.6,41,0.1,0.2,Austin Mankin,F,0.7,,0.0," 0.7 Pts, 0.4 Reb, 0.3 Ast",oklahoma,0.0,0.4,per_game,200
331,0.0,0.0,FR,1.0,.250,0.1,0.4,.000,0.0,0.1,.200,0.1,0.5,.333,0.2,0.6,10,0,6-7,Sperry HS,"Sperry, OK",2.7,25,0.1,0.4,C.J. Cole,F,0.4,,0.1," 0.4 Pts, 1.1 Reb, 0.0 Ast",oklahoma,0.1,1.1,per_game,232
332,0.2,0.0,JR,0.4,,0.0,0.0,,0.0,0.0,,0.0,0.0,.667,0.8,1.2,5,0,5-10,Highland Park,"Dallas, TX",1.4,13,0.0,0.2,James Fraschilla,G,0.8,,0.2," 0.8 Pts, 0.4 Reb, 0.2 Ast",oklahoma,0.6,0.4,per_game,153
333,0.0,0.0,FR,0.1,.667,0.3,0.4,.000,0.0,0.1,.500,0.3,0.6,,0.0,0.0,7,0,6-1,Gore,"Gore, OK",1.4,45,0.0,0.1,Trey Slate,G,0.6,,0.0," 0.6 Pts, 0.1 Reb, 0.0 Ast",oklahoma,0.3,0.1,per_game,195
334,0.2,0.0,FR,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,5,0,6-1,Norman HS,"Norman, OK",1.2,22,0.0,0.0,Daniel Harper,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.2 Ast",oklahoma,0.0,0.0,per_game,184
335,2.9,1.0,SR,4.2,.525,4.0,7.6,.379,1.6,4.3,.473,5.6,11.8,.768,4.4,5.7,34,34,6-3,Peabody Magnet,"Alexandria, LA",35.3,22,1.1,2.5,Markel Brown,G,17.2,,1.0," 17.2 Pts, 5.3 Reb, 2.9 Ast",oklahoma-state,1.6,5.3,per_game,190
336,4.8,0.6,SO,4.5,.514,3.7,7.2,.299,1.6,5.3,.422,5.3,12.5,.728,5.9,8.1,31,31,6-4,Marcus,"Flower Mound, TX",32.7,33,1.4,2.9,Marcus Smart,G,18.0,2012,2.9," 18.0 Pts, 5.9 Reb, 4.8 Ast",oklahoma-state,2.6,5.9,per_game,220
337,1.6,0.8,JR,4.0,.530,5.0,9.4,.000,0.0,0.2,.520,5.0,9.6,.739,4.0,5.4,34,34,6-7,Lincoln,"Dallas, TX",29.9,2,1.5,3.4,Le'Bryan Nash,G,13.9,2011,0.5," 13.9 Pts, 5.5 Reb, 1.6 Ast",oklahoma-state,1.9,5.5,per_game,235
338,1.4,0.0,SO,1.5,.387,0.9,2.2,.441,2.9,6.7,.427,3.8,8.9,.869,2.7,3.1,34,11,5-11,Marcus HS,"Flower Mound, TX",28.7,13,0.4,1.4,Phil Forte,G,13.3,,0.9," 13.3 Pts, 1.8 Reb, 1.4 Ast",oklahoma-state,0.6,1.8,per_game,185
339,0.7,0.3,JR,2.5,.507,2.2,4.4,.250,0.1,0.4,.488,2.3,4.8,.725,1.5,2.0,34,26,6-5,Glen Oaks,"Baton Rouge, LA",23.3,4,0.9,1.5,Brian Williams,F,6.2,,1.1," 6.2 Pts, 3.4 Reb, 0.7 Ast",oklahoma-state,0.8,3.4,per_game,210
340,0.7,1.2,SO,4.4,.536,2.5,4.6,,0.0,0.0,.536,2.5,4.6,.571,1.1,1.9,33,21,6-8,Lincoln,"Brooklyn, NY",25.9,21,1.9,3.4,Kamari Murphy,F,6.1,,0.5," 6.1 Pts, 6.3 Reb, 0.7 Ast",oklahoma-state,1.2,6.3,per_game,216
341,2.7,0.1,FR,1.1,.353,0.4,1.1,.409,1.1,2.8,.393,1.5,3.8,.633,1.2,1.9,16,0,5-11,Douglass,"Oklahoma City, OK",16.0,5,0.4,2.3,Stevie Clark,G,5.3,2013,0.9," 5.3 Pts, 1.4 Reb, 2.7 Ast",oklahoma-state,1.4,1.4,per_game,175
342,0.4,1.5,JR,2.8,.500,1.9,3.8,,0.0,0.0,.500,1.9,3.8,.471,0.6,1.3,13,13,6-8,Palo Duro,"Amarillo, TX",19.7,20,1.5,2.5,Michael Cobbins,F,4.5,2010,0.6," 4.5 Pts, 4.3 Reb, 0.4 Ast",oklahoma-state,0.8,4.3,per_game,230
343,0.2,0.0,FR,0.8,.474,0.3,0.6,.229,0.3,1.1,.315,0.5,1.7,.333,0.2,0.6,31,0,6-7,Richland HS,"North Richland Hills, TX",7.4,23,0.4,1.5,Leyton Hammonds,G,1.5,,0.2," 1.5 Pts, 1.2 Reb, 0.2 Ast",oklahoma-state,0.3,1.2,per_game,205
344,0.2,0.1,JR,0.5,.500,0.1,0.1,.364,0.1,0.4,.400,0.2,0.5,.529,0.3,0.6,29,0,6-4,Rider (TX),"Wichita Falls, TX",6.1,15,0.4,0.8,Christien Sager,G,0.9,,0.1," 0.9 Pts, 0.9 Reb, 0.2 Ast",oklahoma-state,0.2,0.9,per_game,205
345,0.1,0.0,JR,0.7,.500,0.4,0.7,,0.0,0.0,.500,0.4,0.7,.500,0.1,0.2,11,0,6-10,Beaufort,"Beaufort, SC",3.1,34,0.6,0.6,Gary Gaskins,F,0.8,,0.0," 0.8 Pts, 1.4 Reb, 0.1 Ast",oklahoma-state,0.5,1.4,per_game,200
346,0.2,0.2,SR,1.2,1.000,0.2,0.2,.000,0.0,0.1,.667,0.2,0.2,.300,0.2,0.8,13,0,6-10,Marcus,"Highland Village, TX",3.4,53,0.2,0.8,Mason Cox,F,0.5,,0.2," 0.5 Pts, 1.4 Reb, 0.2 Ast",oklahoma-state,0.2,1.4,per_game,230
347,0.1,0.1,JR,0.4,.600,0.1,0.2,.000,0.0,0.3,.250,0.1,0.5,.333,0.0,0.1,22,0,7-0,Canarias Academy,,3.1,14,0.0,0.9,Marek Soucek,F,0.3,,0.0," 0.3 Pts, 0.5 Reb, 0.1 Ast",oklahoma-state,0.3,0.5,per_game,240
348,0.2,0.0,SO,0.4,.500,0.1,0.2,.333,0.1,0.3,.400,0.2,0.6,,0.0,0.0,9,0,6-3,Henderson County/IMG Academy (FL),"Henderson, KY",2.1,1,0.0,0.0,Ford Stuen,G,0.6,,0.0," 0.6 Pts, 0.4 Reb, 0.2 Ast",oklahoma-state,0.1,0.4,per_game,190
349,0.0,0.0,FR,0.0,1.000,0.4,0.4,,0.0,0.0,1.000,0.4,0.4,,0.0,0.0,5,0,6-1,Emporia,"Emporia, KS",0.8,12,0.0,0.2,Jackson Perez,G,0.8,,0.0," 0.8 Pts, 0.0 Reb, 0.0 Ast",oklahoma-state,0.0,0.0,per_game,180
350,0.1,0.0,JR,0.1,,0.0,0.0,1.000,0.1,0.1,1.000,0.1,0.1,,0.0,0.0,7,0,6-2,Stillwater,"Stillwater, OK",1.3,24,0.0,0.3,Alex Budke,G,0.4,,0.3," 0.4 Pts, 0.1 Reb, 0.1 Ast",oklahoma-state,0.1,0.1,per_game,190
351,0.8,0.6,JR,4.1,.485,4.1,8.4,.353,1.2,3.4,.447,5.3,11.8,.732,3.5,4.8,35,35,6-8,Life Center Academy (NJ),"Jackson, MS",29.0,10,1.8,1.5,LaQuinton Ross,F,15.2,2011,0.7," 15.2 Pts, 5.9 Reb, 0.8 Ast",ohio-state,1.7,5.9,per_game,220
352,1.5,0.1,SR,4.1,.520,2.3,4.3,.331,1.4,4.3,.426,3.7,8.7,.755,2.2,2.9,35,35,6-4,Zion-Benton,"Zion, IL",28.8,32,1.0,1.7,Lenzelle Smith,G,11.0,,0.8," 11.0 Pts, 5.1 Reb, 1.5 Ast",ohio-state,1.0,5.1,per_game,210
353,4.7,0.1,SR,3.3,.522,2.8,5.3,.302,0.5,1.5,.473,3.2,6.8,.741,2.9,3.9,35,35,6-2,Liberty Benton,"Findlay, OH",34.4,4,0.3,2.4,Aaron Craft,G,9.8,,2.5," 9.8 Pts, 3.6 Reb, 4.7 Ast",ohio-state,2.6,3.6,per_game,195
354,0.8,0.9,JR,2.1,.497,2.2,4.4,.355,0.8,2.2,.450,2.9,6.5,.618,1.2,1.9,35,14,6-7,Whitney Young,"Chicago, IL",24.6,12,0.6,1.7,Sam Thompson,F,7.9,2011,0.7," 7.9 Pts, 2.7 Reb, 0.8 Ast",ohio-state,0.8,2.7,per_game,200
355,0.3,1.8,JR,3.5,.598,2.9,4.8,,0.0,0.0,.598,2.9,4.8,.651,2.0,3.1,35,35,6-11,Detroit Country Day,"Detroit, MI",23.1,23,2.3,2.6,Amir Williams,C,7.8,2011,0.4," 7.8 Pts, 5.8 Reb, 0.3 Ast",ohio-state,1.5,5.8,per_game,250
356,3.4,0.1,JR,2.7,.515,2.0,3.9,.302,0.7,2.5,.432,2.7,6.3,.683,1.2,1.8,35,21,6-1,Milton,"Alpharetta, GA",26.9,3,0.7,2.2,Shannon Scott,G,7.5,2011,2.0," 7.5 Pts, 3.4 Reb, 3.4 Ast",ohio-state,1.9,3.4,per_game,185
357,0.2,0.2,FR,1.2,.475,0.8,1.7,.259,0.4,1.7,.368,1.2,3.3,.765,1.5,1.9,35,0,6-7,St. John Jesuit HS,"Toledo, OH",10.9,2,0.5,1.4,Marc Loving,F,4.4,2013,0.2," 4.4 Pts, 1.7 Reb, 0.2 Ast",ohio-state,0.6,1.7,per_game,215
358,0.2,0.2,SO,1.2,.383,0.5,1.4,.324,0.7,2.2,.347,1.3,3.7,.658,0.8,1.2,33,0,6-5,Findlay Prep,,11.9,33,0.6,0.9,Amedeo Della Valle,G,4.0,,0.2," 4.0 Pts, 1.8 Reb, 0.2 Ast",ohio-state,0.6,1.8,per_game,190
359,0.1,0.5,JR,0.8,.527,0.8,1.6,,0.0,0.0,.527,0.8,1.6,.333,0.4,1.1,35,0,6-8,Battle Creek Central,"Battle Creek, MI",12.1,55,0.9,2.0,Trey McDonald,C,2.0,,0.2," 2.0 Pts, 1.7 Reb, 0.1 Ast",ohio-state,0.6,1.7,per_game,240
360,0.0,0.0,JR,0.3,.429,0.4,0.9,,0.0,0.0,.429,0.4,0.9,.000,0.0,0.4,8,0,6-7,St. Edward HS,"Elyria, OH",1.8,34,0.0,0.3,Jake Lohrbach,F,0.8,,0.1," 0.8 Pts, 0.3 Reb, 0.0 Ast",ohio-state,0.1,0.3,per_game,210
361,0.0,0.0,JR,0.0,.000,0.0,0.5,,0.0,0.0,.000,0.0,0.5,,0.0,0.0,2,0,6-3,Marlboro,"Marlboro, NJ",1.0,24,0.0,0.5,Andrew Goldstein,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",ohio-state,0.0,0.0,per_game,200
362,3.8,0.2,SR,4.8,.492,4.0,8.2,.414,1.3,3.1,.471,5.3,11.3,.785,5.7,7.3,32,31,6-7,Newberg,"Newberg, OR",34.0,24,0.6,2.1,Taylor Braun,G,17.6,,1.5," 17.6 Pts, 5.5 Reb, 3.8 Ast",north-dakota-state,2.0,5.5,per_game,210
363,1.4,0.2,SR,2.5,.629,5.4,8.6,,0.0,0.0,.629,5.4,8.6,.635,2.4,3.8,33,32,6-8,Sibley East,"Arlington, MN",25.8,42,1.8,2.9,Marshall Bjorklund,F,13.2,,0.8," 13.2 Pts, 4.2 Reb, 1.4 Ast",north-dakota-state,1.7,4.2,per_game,250
364,0.6,1.7,SR,3.8,.587,3.3,5.6,.331,1.2,3.6,.487,4.5,9.2,.689,1.3,1.8,33,32,6-7,Waterloo West,"Waterloo, IA",29.4,32,1.4,2.3,TrayVonn Wright,F,11.4,,0.9," 11.4 Pts, 5.2 Reb, 0.6 Ast",north-dakota-state,0.9,5.2,per_game,185
365,2.6,0.2,JR,3.7,.451,2.4,5.3,.398,1.2,3.1,.432,3.6,8.4,.866,2.5,2.9,33,32,6-3,Peoria Manual,"Peoria, IL",34.4,12,0.6,2.0,Lawrence Alexander,G,11.1,,0.9," 11.1 Pts, 4.3 Reb, 2.6 Ast",north-dakota-state,2.1,4.3,per_game,180
366,1.7,0.8,SO,2.5,.601,2.6,4.3,.250,0.1,0.2,.583,2.7,4.6,.788,1.6,2.0,33,32,6-4,Elgin HS,"Hoffman Estates, IL",27.2,22,1.7,3.2,Kory Brown,G,7.0,,1.1," 7.0 Pts, 4.2 Reb, 1.7 Ast",north-dakota-state,0.9,4.2,per_game,205
367,0.5,0.0,SR,1.0,.472,0.5,1.1,.393,1.3,3.4,.412,1.8,4.5,.850,1.0,1.2,33,1,6-3,Redwood Valley,"Redwood Falls, MN",14.7,3,0.2,1.1,Mike Felt,G,6.1,,0.4," 6.1 Pts, 1.1 Reb, 0.5 Ast",north-dakota-state,0.5,1.1,per_game,190
368,0.3,0.7,SR,1.1,.607,1.5,2.5,,0.0,0.0,.607,1.5,2.5,.739,0.5,0.7,33,0,6-9,Rothsay,"Rothsay, MN",11.6,44,0.7,1.5,Jordan Aaberg,F,3.6,,0.1," 3.6 Pts, 1.8 Reb, 0.3 Ast",north-dakota-state,0.5,1.8,per_game,225
369,0.3,0.6,SO,1.8,.652,0.9,1.4,.174,0.1,0.7,.493,1.0,2.1,.850,0.5,0.6,33,0,6-8,De Pere HS,"De Pere, WI",15.5,34,0.8,1.8,Chris Kading,F,2.7,,0.2," 2.7 Pts, 2.6 Reb, 0.3 Ast",north-dakota-state,0.3,2.6,per_game,240
370,0.4,0.1,FR,1.0,.615,1.0,1.6,.333,0.2,0.5,.549,1.1,2.0,.593,0.6,1.1,25,0,6-3,Bay View HS,"Milwaukee, WI",7.8,13,0.3,0.8,Carlin Dupree,G,3.0,,0.2," 3.0 Pts, 1.3 Reb, 0.4 Ast",north-dakota-state,0.8,1.3,per_game,180
371,0.2,0.1,FR,0.9,.600,0.9,1.5,,0.0,0.0,.600,0.9,1.5,.500,1.0,2.0,10,0,6-6,Bismarck HS,"Bismarck, ND",4.3,40,0.9,0.6,Dexter Werner,F,2.8,,0.2," 2.8 Pts, 1.8 Reb, 0.2 Ast",north-dakota-state,0.1,1.8,per_game,240
372,0.0,0.0,FR,0.7,.000,0.0,0.3,.250,0.1,0.4,.143,0.1,0.8,.750,0.3,0.4,9,0,6-3,Delano,"Delano, MN",3.1,4,0.1,0.3,Zach Checkal,G,0.7,,0.0," 0.7 Pts, 0.8 Reb, 0.0 Ast",north-dakota-state,0.1,0.8,per_game,195
373,0.5,0.0,SR,0.3,.167,0.1,0.4,.000,0.0,0.3,.100,0.1,0.7,1.000,0.1,0.1,15,0,5-8,Lakeville North,"Lakeville, MN",2.7,0,0.0,0.3,Fred Newell,G,0.3,,0.1," 0.3 Pts, 0.3 Reb, 0.5 Ast",north-dakota-state,0.3,0.3,per_game,160
374,4.2,0.2,SO,2.7,.493,3.1,6.3,.389,2.5,6.5,.440,5.6,12.8,.877,3.8,4.3,34,33,6-1,Linn-Mar HS,"Marion, IA",35.6,5,0.5,2.0,Marcus Paige,G,17.5,2012,1.5," 17.5 Pts, 3.2 Reb, 4.2 Ast",north-carolina,2.1,3.2,per_game,175
375,1.7,0.9,JR,4.1,.466,5.1,10.9,.000,0.0,0.2,.458,5.1,11.1,.537,4.1,7.6,34,34,6-9,Norfolk Christian,"Norfolk, VA",30.1,43,2.6,2.7,James Michael McAdoo,F,14.2,2011,1.3," 14.2 Pts, 6.8 Reb, 1.7 Ast",north-carolina,1.4,6.8,per_game,230
376,0.9,1.3,SO,3.9,.566,4.4,7.8,,0.0,0.0,.566,4.4,7.8,.622,1.5,2.4,34,2,6-9,Edisto HS,"Orangeburg, SC",19.4,11,2.3,2.8,Brice Johnson,F,10.3,2012,0.7," 10.3 Pts, 6.1 Reb, 0.9 Ast",north-carolina,1.2,6.1,per_game,228
377,3.1,0.5,SO,3.9,.531,3.6,6.7,.222,0.2,1.1,.489,3.8,7.8,.500,1.4,2.9,34,33,6-6,Menomonee Falls,"Menomonee Falls, WI",28.7,13,1.9,2.7,J.P. Tokoto,F,9.3,2012,1.6," 9.3 Pts, 5.8 Reb, 3.1 Ast",north-carolina,1.9,5.8,per_game,200
378,1.5,0.1,SR,1.6,.500,1.8,3.6,.312,1.7,5.5,.386,3.5,9.1,.621,1.6,2.6,25,18,6-5,Briarcrest Christian School,"Memphis, TN",27.1,2,0.4,2.9,Leslie McDonald,G,10.4,2009,0.4," 10.4 Pts, 2.0 Reb, 1.5 Ast",north-carolina,1.1,2.0,per_game,215
379,0.8,0.8,FR,3.7,.548,3.0,5.5,,0.0,0.0,.548,3.0,5.5,.586,1.5,2.6,34,17,6-9,West Charlotte HS,"Charlotte, NC",16.3,3,2.4,1.7,Kennedy Meeks,F,7.6,2013,0.3," 7.6 Pts, 6.1 Reb, 0.8 Ast",north-carolina,1.0,6.1,per_game,290
380,2.4,0.1,FR,1.2,.377,1.6,4.3,.250,0.1,0.4,.367,1.7,4.6,.794,1.6,2.0,34,16,6-1,Oak Hill Academy (VA),"Upper Marlboro, MD",20.9,0,0.2,2.5,Nate Britt,G,5.1,2013,1.1," 5.1 Pts, 1.4 Reb, 2.4 Ast",north-carolina,1.7,1.4,per_game,170
381,0.2,0.1,SO,1.7,.388,0.6,1.6,,0.0,0.0,.388,0.6,1.6,.778,0.5,0.6,30,13,6-10,Dwyer HS,"West Palm Beach, FL",7.9,42,1.0,1.2,Joel James,F,1.7,2012,0.1," 1.7 Pts, 2.7 Reb, 0.2 Ast",north-carolina,0.6,2.7,per_game,280
382,0.2,0.4,FR,0.6,.452,0.4,0.9,.200,0.0,0.1,.417,0.4,1.1,.579,0.3,0.6,34,0,6-8,J.F. Webb,"Oxford, NC",7.3,22,0.4,1.0,Isaiah Hicks,F,1.2,2013,0.1," 1.2 Pts, 1.0 Reb, 0.2 Ast",north-carolina,0.4,1.0,per_game,230
383,0.3,0.0,JR,0.7,.550,0.3,0.6,,0.0,0.0,.550,0.3,0.6,.500,0.3,0.6,32,1,6-7,Smoky Mountain,"Webster, NC",5.8,21,0.4,0.6,Jackson Simmons,F,1.0,,0.2," 1.0 Pts, 1.1 Reb, 0.3 Ast",north-carolina,0.1,1.1,per_game,225
384,0.1,0.4,JR,0.5,.467,0.2,0.5,,0.0,0.0,.467,0.2,0.5,.294,0.2,0.5,31,0,6-10,New Egypt,"Cream Ridge, NJ",6.1,14,0.5,0.7,Desmond Hubert,F,0.6,,0.0," 0.6 Pts, 1.1 Reb, 0.1 Ast",north-carolina,0.3,1.1,per_game,225
385,1.1,0.6,SO,3.9,.580,8.9,15.3,.267,0.9,3.3,.525,9.8,18.6,.690,4.5,6.5,35,35,6-8,Brewster Academy (NH),"Durham, NC",35.4,24,3.2,2.8,T.J. Warren,F,24.9,2012,1.8," 24.9 Pts, 7.1 Reb, 1.1 Ast",north-carolina-state,2.4,7.1,per_game,233
386,0.5,0.0,SR,0.0,.000,0.0,0.1,.600,0.3,0.4,.500,0.3,0.5,,0.0,0.0,12,1,6-0,Mount Airy,"Mount Airy, NC",2.1,55,0.0,0.3,Wade Moody,G,0.8,,0.0," 0.8 Pts, 0.0 Reb, 0.5 Ast",north-carolina,0.1,0.0,per_game,175
387,0.1,0.1,SR,0.3,.500,0.1,0.3,.500,0.3,0.5,.500,0.4,0.8,,0.0,0.0,8,1,6-6,Chapel Hill,"Carrboro, NC",1.6,30,0.0,0.1,James Manor,F,1.0,,0.0," 1.0 Pts, 0.3 Reb, 0.1 Ast",north-carolina,0.0,0.3,per_game,220
388,0.9,0.1,JR,2.0,.476,1.4,2.9,.372,2.1,5.8,.406,3.5,8.6,.704,1.4,2.0,36,22,6-5,Moscle Shoals,"Muscle Shoals, AL",26.1,22,0.5,2.6,Ralston Turner,G,10.5,2010,0.6," 10.5 Pts, 2.5 Reb, 0.9 Ast",north-carolina-state,0.9,2.5,per_game,209
389,3.5,0.0,FR,1.6,.430,2.7,6.2,.261,0.3,1.3,.401,3.0,7.5,.696,2.2,3.1,36,18,6-2,Hampton HS,"Newport News, VA",24.2,2,0.4,1.6,Anthony Barber,G,8.5,2013,0.6," 8.5 Pts, 2.0 Reb, 3.5 Ast",north-carolina-state,1.7,2.0,per_game,185
390,1.6,0.0,JR,2.3,.443,1.9,4.4,.280,0.6,2.1,.391,2.5,6.5,.725,2.8,3.8,36,19,6-4,Booker T. Washington,"Norfolk, VA",24.2,5,0.7,1.8,Desmond Lee,G,8.4,,0.7," 8.4 Pts, 2.9 Reb, 1.6 Ast",north-carolina-state,1.7,2.9,per_game,200
391,0.4,0.6,FR,3.1,.440,2.0,4.6,.000,0.0,0.1,.435,2.0,4.7,.563,0.8,1.3,36,25,6-9,Brewster Academy (NH),"Champlin, MN",19.9,32,0.8,2.1,Kyle Washington,F,4.8,2013,0.2," 4.8 Pts, 3.9 Reb, 0.4 Ast",north-carolina-state,1.0,3.9,per_game,230
392,0.5,0.0,JR,0.3,1.000,0.1,0.1,.000,0.0,0.3,.250,0.1,0.4,.000,0.0,0.2,21,0,6-0,Ravenscroft,"Raleigh, NC",6.2,4,0.0,0.5,Luke Davis,G,0.2,,0.1," 0.2 Pts, 0.4 Reb, 0.5 Ast",north-carolina,0.3,0.4,per_game,178
393,0.1,0.0,SR,0.5,.500,0.1,0.3,,0.0,0.0,.500,0.1,0.3,,0.0,0.0,8,1,6-4,Chapel Hill,"Chapel Hill, NC",1.6,34,0.1,0.1,Denzel Robinson,F,0.3,,0.0," 0.3 Pts, 0.6 Reb, 0.1 Ast",north-carolina,0.1,0.6,per_game,220
394,3.8,0.0,SO,0.9,.421,1.1,2.6,.234,0.4,1.8,.346,1.5,4.4,.744,0.9,1.2,36,18,5-11,Oak Hill Academy (VA),"Statesville, NC",19.9,12,0.3,1.4,Tyler Lewis,G,4.4,2012,0.2," 4.4 Pts, 1.3 Reb, 3.8 Ast",north-carolina-state,1.1,1.3,per_game,170
395,1.0,1.4,SR,2.9,.680,2.1,3.1,,0.0,0.0,.680,2.1,3.1,.522,0.4,0.7,32,32,7-1,Australia Institute of Sport,,22.3,14,1.8,3.2,Jordan Vandenberg,C,4.6,,0.3," 4.6 Pts, 4.7 Reb, 1.0 Ast",north-carolina-state,0.6,4.7,per_game,264
