,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
347,0.9,0.0,JR,1.3,.667,0.1,0.2,.368,0.5,1.4,.409,0.6,1.6,,0.0,0.0,28,9,6-6,,13.8,13,0.2,1.5,Churchill Odia,G,1.8,2004,0.3," 1.8 Pts, 1.5 Reb, 0.9 Ast",oregon,0.3,1.5,per_game,210
348,0.5,0.1,SR,0.7,.583,0.6,1.0,,0.0,0.0,.583,0.6,1.0,.333,0.2,0.5,24,0,6-10,"Henderson, NV",7.3,3,0.3,0.6,Mitch Platt,F,1.3,,0.1," 1.3 Pts, 1.0 Reb, 0.5 Ast",oregon,0.4,1.0,per_game,265
349,0.2,0.2,FR,0.8,.333,0.2,0.5,.333,0.3,1.0,.333,0.5,1.5,.333,0.2,0.5,12,0,6-8,"Villa Park, CA",6.9,34,0.3,1.3,Drew Viney,F,1.5,,0.1," 1.5 Pts, 1.2 Reb, 0.2 Ast",oregon,0.4,1.2,per_game,210
350,0.0,0.0,SR,0.2,.500,0.3,0.7,,0.0,0.0,.500,0.3,0.7,.750,0.5,0.7,6,0,7-0,"Wasilla, AK",3.0,45,0.3,0.7,Ray Schafer,C,1.2,,0.3," 1.2 Pts, 0.5 Reb, 0.0 Ast",oregon,0.2,0.5,per_game,245
351,1.8,0.8,FR,5.8,.571,5.6,9.8,.000,0.0,0.1,.568,5.6,9.8,.589,3.5,6.0,33,28,6-10,"Oklahoma City, OK",28.4,23,3.3,2.5,Blake Griffin,F,14.7,2007,1.0," 14.7 Pts, 9.1 Reb, 1.8 Ast",oklahoma,2.3,9.1,per_game,251
352,1.9,0.2,SO,2.7,.459,1.9,4.2,.424,1.8,4.3,.441,3.7,8.5,.723,1.9,2.7,35,34,6-6,"San Antonio, TX",30.6,5,1.1,2.3,Tony Crocker,G,11.3,,0.8," 11.3 Pts, 3.8 Reb, 1.9 Ast",oklahoma,2.2,3.8,per_game,199
353,1.3,1.0,SR,3.6,.488,4.4,9.1,,0.0,0.0,.488,4.4,9.1,.604,2.5,4.2,33,22,6-11,"Rochester, MN",25.8,30,2.0,2.6,Longar Longar,C,11.4,2003,0.2," 11.4 Pts, 5.6 Reb, 1.3 Ast",oklahoma,2.6,5.6,per_game,234
354,2.7,0.4,JR,2.4,.472,1.4,3.0,.338,1.4,4.1,.394,2.8,7.2,.733,1.6,2.1,35,33,6-3,"Amarillo, TX",31.3,20,0.3,1.9,Austin Johnson,G,8.6,2005,1.1," 8.6 Pts, 2.7 Reb, 2.7 Ast",oklahoma,1.3,2.7,per_game,176
355,1.8,0.5,SR,2.8,.391,1.2,3.1,.326,1.3,4.0,.355,2.5,7.2,.772,1.3,1.6,35,19,6-5,"Oklahoma City, OK",28.8,15,1.1,2.1,David Godbold,G,7.7,,1.1," 7.7 Pts, 4.0 Reb, 1.8 Ast",oklahoma,1.1,4.0,per_game,221
356,0.9,0.7,JR,3.3,.450,1.9,4.3,.273,0.2,0.6,.428,2.1,4.9,.768,2.1,2.7,35,20,6-7,"Oklahoma City, OK",21.9,32,1.6,2.4,Taylor Griffin,F,6.5,,0.8," 6.5 Pts, 4.9 Reb, 0.9 Ast",oklahoma,1.2,4.9,per_game,238
357,1.3,0.0,JR,0.9,.422,0.5,1.3,.375,0.8,2.1,.393,1.3,3.3,.842,0.5,0.5,35,8,5-10,"Portland, OR",16.8,11,0.3,1.5,Omar Leary,G,3.9,,0.7," 3.9 Pts, 1.3 Reb, 1.3 Ast",oklahoma,0.9,1.3,per_game,173
358,1.7,0.9,SO,7.1,.503,7.8,15.4,.333,0.1,0.3,.500,7.8,15.7,.763,4.6,6.0,33,33,6-8,"Schererville, IN",29.0,44,3.5,2.6,Luke Harangody,F,20.4,2006,0.8," 20.4 Pts, 10.6 Reb, 1.7 Ast",notre-dame,2.3,10.6,per_game,246
359,0.4,0.1,FR,1.2,.429,0.4,1.0,.275,0.7,2.5,.320,1.1,3.5,1.000,0.8,0.8,28,6,6-5,"Elk City, OK",13.3,34,0.3,1.1,Cade Davis,G,3.7,,0.3," 3.7 Pts, 1.5 Reb, 0.4 Ast",oklahoma,0.7,1.5,per_game,206
360,0.8,0.6,SO,1.5,.586,1.2,2.1,.321,0.6,2.0,.456,1.9,4.1,.682,1.1,1.6,14,1,6-8,"Oklahoma City, OK",15.3,0,0.5,1.8,Keith Clark,F,5.4,2006,0.6," 5.4 Pts, 2.0 Reb, 0.8 Ast",oklahoma,1.3,2.0,per_game,242
361,0.2,0.0,FR,0.3,.500,0.2,0.4,.000,0.0,0.1,.400,0.2,0.5,.333,0.1,0.3,22,4,6-5,"Norcross, GA",5.9,15,0.3,0.2,Tony Neysmith,G,0.5,,0.3," 0.5 Pts, 0.6 Reb, 0.2 Ast",oklahoma,0.5,0.6,per_game,217
362,0.0,0.0,SO,0.3,.250,0.1,0.3,,0.0,0.0,.250,0.1,0.3,.000,0.0,0.1,15,0,6-8,"Winfield, KS",2.2,45,0.1,0.2,Beau Gerber,F,0.1,,0.1," 0.1 Pts, 0.3 Reb, 0.0 Ast",oklahoma,0.1,0.3,per_game,230
363,0.0,0.0,SO,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,6,0,6-1,"Olathe, KS",1.3,4,0.0,0.2,Dau Jok,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",oklahoma,0.2,0.0,per_game,176
364,3.5,0.0,JR,1.8,.428,1.8,4.2,.441,3.3,7.4,.436,5.1,11.6,.821,1.7,2.0,33,33,6-1,"Staten Island, NY",35.7,23,0.2,1.0,Kyle McAlarney,G,15.1,,0.8," 15.1 Pts, 2.1 Reb, 3.5 Ast",notre-dame,2.0,2.1,per_game,195
365,1.9,1.5,SR,5.2,.480,2.6,5.4,.394,1.2,3.0,.450,3.8,8.4,.853,3.7,4.3,33,33,6-9,"Lower Gwynedd, PA",28.6,31,1.9,3.0,Rob Kurz,F,12.5,,0.6," 12.5 Pts, 7.1 Reb, 1.9 Ast",notre-dame,2.1,7.1,per_game,232
366,5.8,0.2,SO,3.3,.415,2.4,5.7,.302,0.6,1.9,.386,2.9,7.6,.520,1.6,3.0,33,33,5-11,"Saginaw, MI",32.8,3,1.8,2.4,Tory Jackson,G,8.0,,1.8," 8.0 Pts, 5.1 Reb, 5.8 Ast",notre-dame,3.2,5.1,per_game,195
367,1.2,0.5,JR,2.5,.470,0.9,2.0,.451,1.7,3.7,.457,2.6,5.7,.750,0.9,1.2,33,17,6-8,"Blue Bell, PA",25.2,42,0.7,1.3,Ryan Ayers,G,7.8,2005,0.8," 7.8 Pts, 3.2 Reb, 1.2 Ast",notre-dame,0.7,3.2,per_game,210
368,2.5,0.4,JR,3.8,.500,2.2,4.4,.500,0.0,0.1,.500,2.3,4.5,.694,1.6,2.3,32,16,6-9,"Toledo, OH",22.4,33,1.4,2.3,Zach Hillesland,F,6.1,,0.8," 6.1 Pts, 5.2 Reb, 2.5 Ast",notre-dame,1.7,5.2,per_game,228
369,0.4,0.2,JR,1.4,.511,0.7,1.4,.381,1.0,2.5,.426,1.7,3.9,.538,0.2,0.4,33,0,6-11,"Washington, IN",11.8,40,0.8,1.3,Luke Zeller,F,4.5,2005,0.4," 4.5 Pts, 2.2 Reb, 0.4 Ast",notre-dame,0.2,2.2,per_game,245
370,0.9,0.4,JR,6.4,.547,7.4,13.5,.000,0.0,0.2,.540,7.4,13.7,.806,7.8,9.7,39,39,6-9,"Poplar Bluff, MO",33.0,50,3.9,2.4,Tyler Hansbrough,F,22.6,2005,1.5," 22.6 Pts, 10.2 Reb, 0.9 Ast",north-carolina,2.1,10.2,per_game,250
371,1.1,0.0,SO,0.9,.512,0.6,1.2,.361,0.4,1.1,.442,1.0,2.3,.844,0.8,1.0,33,0,6-3,"Bellwood, IL",11.5,20,0.7,0.7,Jonathan Peoples,G,3.3,,0.2," 3.3 Pts, 1.6 Reb, 1.1 Ast",notre-dame,0.7,1.6,per_game,207
372,0.3,0.1,FR,0.6,.385,0.4,1.1,.125,0.1,0.7,.286,0.5,1.8,1.000,0.6,0.6,12,0,6-8,"Unionville, CT",3.3,21,0.4,0.4,Tim Abromaitis,F,1.7,,0.1," 1.7 Pts, 1.0 Reb, 0.3 Ast",notre-dame,0.3,1.0,per_game,236
373,0.3,0.1,FR,0.8,.500,0.4,0.8,.000,0.0,0.1,.462,0.4,0.9,.273,0.2,0.7,15,0,6-8,"Queens, NY",3.9,1,0.5,0.4,Tyrone Nash,G,1.0,,0.1," 1.0 Pts, 1.3 Reb, 0.3 Ast",notre-dame,0.2,1.3,per_game,232
374,0.3,0.0,FR,0.4,.500,0.1,0.3,.400,0.3,0.6,.429,0.4,0.9,,0.0,0.0,8,0,6-4,"London, KY",2.8,13,0.0,0.0,Ty Proffitt,G,1.0,,0.3," 1.0 Pts, 0.4 Reb, 0.3 Ast",notre-dame,0.0,0.4,per_game,190
375,0.2,0.2,SO,0.6,1.000,0.4,0.4,,0.0,0.0,1.000,0.4,0.4,1.000,0.4,0.4,5,0,6-8,"Colts Neck, NJ",2.6,41,0.2,0.4,Tim Andree,F,1.2,,0.0," 1.2 Pts, 0.8 Reb, 0.2 Ast",notre-dame,0.0,0.8,per_game,210
376,0.0,0.0,FR,0.2,1.000,0.2,0.2,.333,0.2,0.6,.500,0.4,0.8,.000,0.0,0.2,5,0,6-2,"Chicago, IL",2.2,5,0.2,0.2,Tom Kopko,G,1.0,,0.0," 1.0 Pts, 0.4 Reb, 0.0 Ast",notre-dame,0.0,0.4,per_game,187
377,2.0,0.2,SO,3.4,.510,4.1,8.0,.400,2.0,5.0,.467,6.1,13.0,.826,2.4,2.9,39,38,6-4,"Wynnewood, PA",31.1,22,1.1,1.6,Wayne Ellington,G,16.6,2006,1.1," 16.6 Pts, 4.5 Reb, 2.0 Ast",north-carolina,1.7,4.5,per_game,200
378,2.0,1.2,JR,3.2,.544,2.7,4.9,.373,1.4,3.8,.469,4.1,8.8,.873,1.8,2.0,39,1,6-5,"North Babylon, NY",22.3,14,1.7,2.3,Danny Green,F,11.5,2005,1.2," 11.5 Pts, 4.9 Reb, 2.0 Ast",north-carolina,1.9,4.9,per_game,210
379,5.2,0.0,SO,2.3,.582,3.4,5.9,.361,0.9,2.6,.515,4.4,8.5,.835,3.0,3.6,32,29,5-11,"Clinton, MD",25.3,5,0.5,1.8,Ty Lawson,G,12.7,2006,1.6," 12.7 Pts, 2.7 Reb, 5.2 Ast",north-carolina,2.2,2.7,per_game,195
380,1.1,1.3,SO,2.9,.481,3.6,7.6,,0.0,0.0,.481,3.6,7.6,.595,1.1,1.9,39,38,6-8,"Torrance, CA",21.4,21,1.9,2.3,Deon Thompson,F,8.4,2006,0.7," 8.4 Pts, 4.8 Reb, 1.1 Ast",north-carolina,1.4,4.8,per_game,245
381,2.2,0.1,JR,2.6,.448,2.2,4.9,.400,0.3,0.8,.441,2.5,5.7,.649,1.6,2.5,39,39,6-5,"Alexandria, VA",28.2,1,1.9,2.0,Marcus Ginyard,G,6.9,2005,1.1," 6.9 Pts, 4.5 Reb, 2.2 Ast",north-carolina,1.6,4.5,per_game,210
382,0.2,0.9,SO,2.8,.539,1.9,3.5,,0.0,0.0,.539,1.9,3.5,.447,0.6,1.3,37,0,6-9,"Los Angeles, CA",14.5,1,1.8,2.0,Alex Stepheson,F,4.3,,0.2," 4.3 Pts, 4.5 Reb, 0.2 Ast",north-carolina,0.9,4.5,per_game,235
383,3.1,0.1,SR,1.2,.615,1.1,1.8,.231,0.1,0.4,.551,1.2,2.1,.781,0.7,0.9,37,9,6-3,"Oakland, CA",15.9,11,0.2,1.5,Quentin Thomas,G,3.1,2004,0.5," 3.1 Pts, 1.4 Reb, 3.1 Ast",north-carolina,1.7,1.4,per_game,190
384,0.3,0.1,FR,0.9,.308,0.2,0.7,.442,0.5,1.2,.391,0.8,1.9,.583,0.2,0.3,36,0,6-6,"Greensboro, NC",5.2,13,0.5,0.5,William Graves,F,2.2,2006,0.1," 2.2 Pts, 1.4 Reb, 0.3 Ast",north-carolina,0.3,1.4,per_game,240
385,2.1,0.2,JR,1.7,.500,0.3,0.7,.300,0.8,2.5,.342,1.1,3.2,.500,0.3,0.5,12,1,6-3,"Blue Island, IL",16.3,4,0.2,0.8,Bobby Frasor,G,3.2,2005,1.0," 3.2 Pts, 1.8 Reb, 2.1 Ast",north-carolina,0.8,1.8,per_game,210
386,0.1,0.3,JR,0.5,.667,0.5,0.7,,0.0,0.0,.667,0.5,0.7,.667,0.2,0.4,25,0,6-7,"Winston-Salem, NC",4.1,40,0.3,0.6,Mike Copeland,F,1.2,,0.0," 1.2 Pts, 0.8 Reb, 0.1 Ast",north-carolina,0.6,0.8,per_game,235
387,0.0,0.0,JR,0.1,.000,0.0,0.1,.417,0.3,0.7,.385,0.3,0.7,,0.0,0.0,18,0,6-0,"Hendersonville, NC",1.6,15,0.1,0.1,J.B. Tanner,G,0.8,,0.1," 0.8 Pts, 0.1 Reb, 0.0 Ast",north-carolina,0.1,0.1,per_game,185
388,0.1,0.0,SR,0.3,.545,0.4,0.6,,0.0,0.0,.545,0.4,0.6,.333,0.1,0.4,17,1,6-5,"Raleigh, NC",2.0,24,0.2,0.2,Surry Wood,F,0.8,,0.0," 0.8 Pts, 0.5 Reb, 0.1 Ast",north-carolina,0.2,0.5,per_game,210
389,0.4,0.0,SO,0.2,.250,0.1,0.2,.333,0.1,0.3,.300,0.2,0.5,,0.0,0.0,19,0,6-0,"Raleigh, NC",1.8,2,0.0,0.1,Marc Campbell,G,0.4,,0.2," 0.4 Pts, 0.2 Reb, 0.4 Ast",north-carolina,0.4,0.2,per_game,175
390,0.2,0.0,FR,0.3,.200,0.1,0.5,.167,0.1,0.6,.182,0.2,1.1,,0.0,0.0,10,0,,"Durham, NC",1.5,34,0.2,0.3,Greg Little,,0.5,,0.0," 0.5 Pts, 0.5 Reb, 0.2 Ast",north-carolina,0.1,0.5,per_game,210
391,0.1,0.0,JR,0.2,.143,0.1,0.4,,0.0,0.0,.143,0.1,0.4,.500,0.2,0.4,17,0,6-4,"Asheville, NC",1.9,35,0.4,0.1,Patrick Moody,F,0.3,,0.2," 0.3 Pts, 0.5 Reb, 0.1 Ast",north-carolina,0.2,0.5,per_game,195
392,0.2,0.1,JR,0.2,.500,0.1,0.1,.200,0.1,0.3,.286,0.1,0.4,,0.0,0.0,18,0,6-2,"Burlington, NC",1.8,30,0.1,0.1,Jack Wooten,G,0.3,,0.0," 0.3 Pts, 0.3 Reb, 0.2 Ast",north-carolina,0.0,0.3,per_game,190
393,3.1,0.0,JR,3.4,.469,3.5,7.4,.357,1.9,5.3,.422,5.3,12.7,.848,4.3,5.1,35,35,6-0,"Houston, TX",31.2,1,0.5,1.8,Wink Adams,G,16.9,2005,1.5," 16.9 Pts, 4.0 Reb, 3.1 Ast",nevada-las-vegas,1.8,4.0,per_game,200
394,1.2,0.0,SR,2.4,.485,2.4,4.9,.384,2.6,6.7,.426,4.9,11.6,.833,1.9,2.3,34,34,6-1,"Woodbridge, VA",29.4,2,0.6,2.4,Chris Vann,G,14.4,,0.6," 14.4 Pts, 2.9 Reb, 1.2 Ast",mount-st-marys,1.3,2.9,per_game,195
395,0.9,0.3,JR,3.1,.424,1.6,3.8,.368,1.9,5.2,.392,3.5,9.0,.830,2.4,2.9,35,35,6-7,"Riverton, UT",26.1,45,1.4,2.6,Joe Darger,F,11.3,,0.6," 11.3 Pts, 4.5 Reb, 0.9 Ast",nevada-las-vegas,0.8,4.5,per_game,225
396,4.8,0.2,SR,3.0,.483,1.6,3.4,.372,1.9,5.2,.415,3.6,8.6,.737,2.0,2.7,35,35,6-5,"University Place, WA",31.3,31,0.3,1.6,Curtis Terry,G,11.1,,1.1," 11.1 Pts, 3.3 Reb, 4.8 Ast",nevada-las-vegas,2.5,3.3,per_game,205
397,1.4,1.1,JR,4.0,.514,3.7,7.3,.200,0.0,0.1,.508,3.8,7.4,.710,1.4,2.0,35,27,6-6,"Rancho Cucamonga, CA",26.7,24,2.2,2.9,Rene Rougeau,G,9.0,,2.1," 9.0 Pts, 6.2 Reb, 1.4 Ast",nevada-las-vegas,1.2,6.2,per_game,210
398,0.7,0.6,SO,2.7,.446,1.5,3.5,.329,0.7,2.1,.402,2.2,5.5,.769,1.7,2.2,35,7,6-8,"Los Angeles, CA",18.5,34,1.3,2.5,Matt Shaw,F,6.9,,0.5," 6.9 Pts, 4.0 Reb, 0.7 Ast",nevada-las-vegas,0.7,4.0,per_game,240
399,1.1,0.2,SR,2.4,.525,2.4,4.6,.257,0.3,1.0,.477,2.7,5.6,.540,0.8,1.4,35,35,6-5,"Tampa, FL",24.0,15,1.5,2.5,Corey Bailey,F,6.4,,0.7," 6.4 Pts, 3.9 Reb, 1.1 Ast",nevada-las-vegas,1.0,3.9,per_game,215
400,0.9,0.3,SR,3.2,.448,3.3,7.5,.403,0.8,2.1,.438,4.2,9.6,.726,3.3,4.6,32,19,6-5,"Hollandale, MS",28.6,21,2.3,2.8,Carl Lucas,F,12.5,,0.7," 12.5 Pts, 5.5 Reb, 0.9 Ast",mississippi-valley-state,2.2,5.5,per_game,210
401,5.5,0.0,SO,2.4,.472,3.6,7.7,.299,0.6,2.0,.436,4.2,9.7,.695,5.4,7.8,33,33,5-9,"Charlotte, NC",33.2,1,0.8,1.5,Jeremy Goode,G,14.5,,2.0," 14.5 Pts, 3.2 Reb, 5.5 Ast",mount-st-marys,3.3,3.2,per_game,170
402,1.1,0.2,SO,2.8,.365,1.1,3.1,.326,1.6,5.1,.341,2.8,8.1,.746,1.4,1.9,34,34,6-4,"Houston, TX",26.5,11,0.7,2.0,Will Holland,G,8.6,,0.9," 8.6 Pts, 3.5 Reb, 1.1 Ast",mount-st-marys,1.6,3.5,per_game,215
403,1.1,1.4,JR,2.9,.505,3.3,6.5,.000,0.0,0.0,.502,3.3,6.5,.759,1.2,1.6,34,33,6-7,"Newport News, VA",24.7,40,1.7,3.1,Sam Atupem,F,7.7,,0.8," 7.7 Pts, 4.6 Reb, 1.1 Ast",mount-st-marys,1.7,4.6,per_game,240
404,1.3,0.1,FR,1.9,.411,1.4,3.3,.464,0.8,1.6,.429,2.1,4.9,.811,2.1,2.6,34,1,6-3,"Fairfax, VA",20.3,0,0.5,1.6,Jean Cajou,G,7.1,,0.7," 7.1 Pts, 2.4 Reb, 1.3 Ast",mount-st-marys,1.6,2.4,per_game,180
405,1.2,0.6,JR,3.9,.537,2.3,4.3,,0.0,0.0,.537,2.3,4.3,.574,0.8,1.4,34,34,6-7,"Virginia Beach, VA",23.7,45,2.0,3.3,Markus Mitchell,F,5.4,,1.2," 5.4 Pts, 5.9 Reb, 1.2 Ast",mount-st-marys,1.7,5.9,per_game,245
406,1.2,0.8,SO,3.6,.473,2.0,4.3,.378,0.5,1.4,.450,2.6,5.7,.574,1.3,2.3,26,0,6-5,"Virginia Beach, VA",20.7,4,1.1,2.2,Kelly Beidler,F,7.0,,0.7," 7.0 Pts, 4.7 Reb, 1.2 Ast",mount-st-marys,1.5,4.7,per_game,205
407,0.3,0.2,FR,1.5,.557,1.6,2.9,,0.0,0.0,.557,1.6,2.9,.583,0.9,1.6,30,0,6-7,"Newport News, VA",13.2,10,0.9,1.7,Shawn Atupem,F,4.2,,0.4," 4.2 Pts, 2.3 Reb, 0.3 Ast",mount-st-marys,0.9,2.3,per_game,220
408,0.4,0.0,JR,1.3,.556,0.8,1.4,.280,0.4,1.6,.411,1.2,3.0,.607,0.5,0.9,32,0,6-3,"Sacramento, CA",11.2,3,0.8,1.4,Mareceo Rutledge,G,3.4,,0.5," 3.4 Pts, 2.1 Reb, 0.4 Ast",nevada-las-vegas,0.8,2.1,per_game,225
409,0.4,0.0,FR,0.6,.444,0.4,1.0,.208,0.4,1.7,.293,0.8,2.7,.684,0.5,0.7,28,0,6-4,"Mesa, AZ",,2,0.4,1.0,Kendall Wallace,G,2.4,,0.3," 2.4 Pts, 1.0 Reb, 0.4 Ast",nevada-las-vegas,0.6,1.0,per_game,195
410,0.9,0.8,SO,2.1,.467,1.6,3.5,.000,0.0,0.5,.412,1.6,3.9,.400,0.6,1.5,13,0,6-8,"Baton Rouge, LA",13.5,4,1.2,1.7,Lamar Roberson,F,3.8,,0.5," 3.8 Pts, 3.2 Reb, 0.9 Ast",nevada-las-vegas,1.5,3.2,per_game,190
411,2.3,0.0,SO,1.1,.500,0.5,1.0,.154,0.1,0.6,.371,0.6,1.5,.571,0.2,0.3,23,0,5-11,"Las Vegas, NV",13.9,20,0.1,0.8,Marcus Lawrence,G,1.4,,0.6," 1.4 Pts, 1.2 Reb, 2.3 Ast",nevada-las-vegas,0.7,1.2,per_game,174
412,0.2,0.1,FR,1.3,.333,0.4,1.2,.333,0.2,0.7,.333,0.6,1.8,.750,0.2,0.3,13,0,6-5,"Baton Rouge, LA",5.5,12,0.6,0.5,Troy Cage,F,1.7,,0.3," 1.7 Pts, 1.9 Reb, 0.2 Ast",nevada-las-vegas,0.5,1.9,per_game,195
413,0.0,4.0,JR,3.0,1.000,2.0,2.0,,0.0,0.0,1.000,2.0,2.0,1.000,2.0,2.0,1,1,6-10,"Miami, FL",16.0,21,1.0,0.0,Emmanuel Adeife,C,6.0,,0.0," 6.0 Pts, 4.0 Reb, 0.0 Ast",nevada-las-vegas,0.0,4.0,per_game,235
414,2.6,0.2,SR,3.0,.340,2.2,6.5,.343,1.1,3.2,.341,3.3,9.7,.676,2.8,4.2,33,22,6-3,"Jackson, MS",32.7,5,0.8,2.6,Standford Speech,G,10.5,,1.3," 10.5 Pts, 3.8 Reb, 2.6 Ast",mississippi-valley-state,2.5,3.8,per_game,215
415,0.2,2.2,SR,5.0,.495,4.7,9.5,.000,0.0,0.0,.493,4.7,9.5,.596,2.8,4.7,23,17,6-10,"Rome, GA",27.0,1,3.0,3.0,Larry Cox,C,12.2,,0.5," 12.2 Pts, 8.0 Reb, 0.2 Ast",mississippi-valley-state,2.3,8.0,per_game,225
416,1.3,0.2,JR,1.6,.464,1.4,2.9,.371,1.5,4.0,.410,2.8,6.9,.815,0.7,0.8,33,32,6-3,"Tchula, MS",30.7,23,0.5,1.7,Michael Clark,G,7.8,,0.8," 7.8 Pts, 2.1 Reb, 1.3 Ast",mississippi-valley-state,1.3,2.1,per_game,180
417,0.5,0.2,JR,2.5,.433,2.1,4.8,.160,0.1,0.8,.396,2.2,5.5,.567,1.7,2.9,33,32,6-6,"Salinas, CA",21.3,34,1.9,2.5,Eric Petty,F,6.2,,0.4," 6.2 Pts, 4.4 Reb, 0.5 Ast",mississippi-valley-state,1.5,4.4,per_game,220
418,0.7,0.3,FR,2.8,.505,2.3,4.5,.300,0.6,2.1,.439,2.9,6.5,.769,1.7,2.2,24,4,,"Edwards, MS",18.5,15,1.3,1.6,Chris Watson,F,8.0,,0.8," 8.0 Pts, 4.0 Reb, 0.7 Ast",mississippi-valley-state,1.5,4.0,per_game,220
419,2.8,0.1,JR,1.8,.333,1.4,4.2,.286,0.1,0.2,.331,1.5,4.4,.756,1.8,2.4,32,23,5-11,"Plaquemine, LA",25.0,1,0.5,2.0,Dwayne Harmason,G,4.8,,1.0," 4.8 Pts, 2.3 Reb, 2.8 Ast",mississippi-valley-state,1.5,2.3,per_game,180
420,2.4,0.0,SR,0.8,.273,0.5,2.0,.353,0.2,0.5,.289,0.7,2.5,.710,0.7,0.9,33,10,5-8,"Los Angeles, CA",15.6,11,0.4,0.9,Mike Davis,G,2.3,,0.8," 2.3 Pts, 1.2 Reb, 2.4 Ast",mississippi-valley-state,1.5,1.2,per_game,160
421,0.2,0.2,SR,1.7,.518,1.0,1.9,,0.0,0.0,.518,1.0,1.9,.556,0.2,0.3,29,1,7-0,"Odenton, MD",12.1,50,0.6,2.0,Jason Loughry,C,2.2,,0.3," 2.2 Pts, 2.3 Reb, 0.2 Ast",mount-st-marys,0.7,2.3,per_game,245
422,0.2,0.2,FR,0.7,.350,0.3,1.0,,0.0,0.0,.350,0.3,1.0,.667,0.2,0.3,21,0,6-7,"Indian Head, MD",6.5,34,0.5,1.3,Tayvon Jackson,F,0.9,,0.0," 0.9 Pts, 1.2 Reb, 0.2 Ast",mount-st-marys,0.2,1.2,per_game,205
423,0.4,0.1,FR,0.5,.455,0.5,1.0,.000,0.0,0.1,.417,0.5,1.1,.000,0.0,0.4,11,0,6-5,"Williamsburg, VA",4.0,5,0.0,0.5,Pierre Brown,F,0.9,,0.1," 0.9 Pts, 0.5 Reb, 0.4 Ast",mount-st-marys,0.3,0.5,per_game,220
424,0.0,0.0,FR,0.2,1.000,0.2,0.2,.000,0.0,0.4,.333,0.2,0.6,,0.0,0.0,5,0,,"Reading, PA",1.6,12,0.0,0.0,Matt Ashcroft,,0.4,,0.2," 0.4 Pts, 0.2 Reb, 0.0 Ast",mount-st-marys,0.6,0.2,per_game,185
425,0.2,0.0,SO,0.2,.000,0.0,0.2,,0.0,0.0,.000,0.0,0.2,1.000,0.4,0.4,5,0,5-8,"Gloucester City, NJ",1.6,20,0.0,0.0,Kevin Jones,G,0.4,,0.0," 0.4 Pts, 0.2 Reb, 0.2 Ast",mount-st-marys,0.4,0.2,per_game,145
426,0.2,0.0,SO,0.3,.000,0.0,0.1,.000,0.0,0.5,.000,0.0,0.6,.333,0.1,0.2,13,0,6-3,"Hays, KS",3.2,10,0.2,0.2,Scott Hoffman,G,0.1,,0.0," 0.1 Pts, 0.5 Reb, 0.2 Ast",nevada-las-vegas,0.2,0.5,per_game,180
427,0.4,0.0,SR,0.9,.200,0.3,1.6,.316,0.4,1.2,.250,0.7,2.8,.714,0.6,0.9,16,0,6-3,"Memphis, TN",11.4,3,0.1,1.1,Wayne Parks,G,2.4,,0.1," 2.4 Pts, 1.0 Reb, 0.4 Ast",mississippi-valley-state,0.7,1.0,per_game,180
428,0.2,0.0,FR,0.8,.455,0.6,1.3,,0.0,0.0,.455,0.6,1.3,.625,0.6,0.9,17,3,6-5,"Columbus, MS",9.9,22,0.7,1.3,Orlando Smith,F,1.8,,0.3," 1.8 Pts, 1.5 Reb, 0.2 Ast",mississippi-valley-state,0.4,1.5,per_game,210
429,0.2,0.0,FR,0.2,.500,0.5,0.9,.333,0.1,0.3,.462,0.5,1.2,.778,0.6,0.8,11,0,6-3,"Atlanta, GA",2.8,35,0.2,0.3,Steven Kite,G,1.8,,0.2," 1.8 Pts, 0.4 Reb, 0.2 Ast",mississippi-valley-state,0.3,0.4,per_game,195
430,0.2,0.1,JR,0.5,.500,0.5,1.1,,0.0,0.0,.500,0.5,1.1,.333,0.2,0.5,11,1,6-8,"Houston, TX",6.1,21,0.5,1.7,Joseph Reed,C,1.3,,0.1," 1.3 Pts, 1.0 Reb, 0.2 Ast",mississippi-valley-state,0.3,1.0,per_game,225
431,0.1,0.0,FR,0.8,1.000,0.4,0.4,.200,0.1,0.4,.600,0.5,0.8,,0.0,0.0,12,1,,"Greenwood, MS",3.2,12,0.3,0.3,Michael Higgins,,1.1,,0.3," 1.1 Pts, 1.1 Reb, 0.1 Ast",mississippi-valley-state,0.2,1.1,per_game,185
432,0.2,0.0,FR,0.0,.333,0.2,0.6,.000,0.0,0.4,.200,0.2,1.0,,0.0,0.0,5,0,6-1,"Chicago, IL",2.6,32,0.0,0.0,Donald Prichard,G,0.4,,0.2," 0.4 Pts, 0.0 Reb, 0.2 Ast",mississippi-valley-state,0.0,0.0,per_game,175
