,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
261,1.9,0.7,FR,6.4,.523,4.4,8.4,.205,0.5,2.3,.455,4.9,10.7,.726,2.5,3.4,34,33,6-7,"Riverside, CA",31.3,15,3.5,2.5,Kawhi Leonard,F,12.7,2009,1.4," 12.7 Pts, 9.9 Reb, 1.9 Ast",san-diego-state,2.3,9.9,per_game,225
262,1.3,0.2,JR,3.6,.590,6.2,10.4,.143,0.1,0.4,.573,6.2,10.8,.729,4.6,6.3,33,33,6-6,,28.1,14,2.8,3.2,Gilberto Clavell,F,17.1,,0.8," 17.1 Pts, 6.4 Reb, 1.3 Ast",sam-houston-state,2.7,6.4,per_game,230
263,1.0,2.9,SR,7.4,.554,8.3,15.0,.000,0.0,0.0,.553,8.3,15.0,.727,4.7,6.5,34,34,6-11,"San Ramon, CA",32.3,50,3.5,3.0,Omar Samhan,C,21.3,,0.4," 21.3 Pts, 10.9 Reb, 1.0 Ast",saint-marys-ca,2.1,10.9,per_game,260
264,5.1,0.2,JR,1.9,.506,2.4,4.8,.510,2.3,4.4,.508,4.7,9.2,.841,2.2,2.6,34,34,6-0,"Mesa, AZ",36.1,32,0.4,2.1,Mickey McConnell,G,13.8,,1.5," 13.8 Pts, 2.4 Reb, 5.1 Ast",saint-marys-ca,2.2,2.4,per_game,190
265,2.3,1.5,JR,5.0,.545,4.1,7.4,.400,0.1,0.1,.543,4.1,7.6,.527,2.6,4.9,34,33,6-9,"San Diego, CA",31.3,4,2.6,2.1,Malcolm Thomas,F,10.9,,0.9," 10.9 Pts, 7.6 Reb, 2.3 Ast",san-diego-state,1.9,7.6,per_game,220
266,3.2,0.1,JR,1.7,.356,1.4,3.9,.381,1.8,4.7,.370,3.2,8.6,.718,2.3,3.2,34,34,6-0,"Sun Valley, CA",34.6,23,0.5,1.5,D.J. Gay,G,10.5,,1.1," 10.5 Pts, 2.2 Reb, 3.2 Ast",san-diego-state,1.8,2.2,per_game,170
267,1.4,0.8,JR,2.2,.612,4.1,6.7,.286,0.2,0.7,.583,4.3,7.3,.632,2.3,3.7,32,30,6-8,"Las Vegas, NV",27.6,32,2.0,2.5,Billy White,F,11.1,,1.0," 11.1 Pts, 4.3 Reb, 1.4 Ast",san-diego-state,2.1,4.3,per_game,235
268,2.2,0.4,FR,1.7,.612,1.9,3.1,.376,1.1,2.8,.500,3.0,5.9,.714,0.6,0.8,33,17,6-3,"Sacramento, CA",23.4,22,0.6,1.5,Chase Tapley,G,7.6,,1.1," 7.6 Pts, 2.3 Reb, 2.2 Ast",san-diego-state,1.2,2.3,per_game,195
269,1.0,0.2,SR,1.1,.650,1.2,1.8,.281,1.1,3.9,.399,2.3,5.7,.660,1.0,1.5,33,10,6-4,"Waterbury, CT",19.3,40,0.2,2.0,Kelvin Davis,G,6.6,,0.6," 6.6 Pts, 1.3 Reb, 1.0 Ast",san-diego-state,1.4,1.3,per_game,220
270,0.8,0.4,SO,2.7,.554,1.7,3.1,.258,0.5,2.1,.435,2.2,5.1,.525,1.1,2.0,30,8,6-6,"San Diego, CA",18.1,3,0.8,1.6,Tyrone Shelley,G,6.1,2007,1.2," 6.1 Pts, 3.5 Reb, 0.8 Ast",san-diego-state,1.4,3.5,per_game,225
271,2.3,0.0,SR,2.0,.537,2.6,4.9,.374,2.9,7.8,.437,5.5,12.7,.734,1.8,2.4,33,32,6-1,"Oxon Hill, MD",31.0,10,0.4,1.1,Corey Allmond,G,15.8,,1.0," 15.8 Pts, 2.4 Reb, 2.3 Ast",sam-houston-state,1.4,2.4,per_game,180
272,5.1,0.1,SR,2.2,.506,2.5,4.9,.393,1.6,4.1,.455,4.1,9.0,.744,2.6,3.5,33,31,5-10,"New Orleans, LA",29.1,1,0.5,2.3,Ashton Mitchell,G,12.4,,1.7," 12.4 Pts, 2.7 Reb, 5.1 Ast",sam-houston-state,2.8,2.7,per_game,175
273,1.2,0.9,SR,3.7,.458,2.0,4.4,.395,1.1,2.7,.434,3.1,7.1,.625,1.9,3.0,32,19,6-6,"Stringtown, OK",20.8,15,1.6,3.0,Preston Brown,F,9.1,,0.4," 9.1 Pts, 5.3 Reb, 1.2 Ast",sam-houston-state,1.3,5.3,per_game,225
274,3.8,0.3,JR,4.0,.592,1.8,3.0,.405,0.9,2.2,.512,2.7,5.2,.648,1.8,2.8,33,33,6-4,"Houston, TX",29.5,11,2.0,2.8,Josten Crow,F,8.0,,1.7," 8.0 Pts, 6.0 Reb, 3.8 Ast",sam-houston-state,1.3,6.0,per_game,210
275,2.2,0.3,JR,2.9,.386,0.5,1.3,.351,1.2,3.4,.361,1.7,4.7,.689,1.3,1.8,33,1,6-2,"League City, TX",20.8,21,1.0,1.9,Lance Pevehouse,G,5.8,,0.8," 5.8 Pts, 3.9 Reb, 2.2 Ast",sam-houston-state,1.0,3.9,per_game,185
276,3.5,0.0,SO,1.4,.373,0.7,1.8,.333,0.8,2.3,.351,1.4,4.1,.792,0.6,0.7,33,2,5-10,"Huntsville, TX",16.5,5,0.2,1.4,Drae Murray,G,4.2,,0.7," 4.2 Pts, 1.6 Reb, 3.5 Ast",sam-houston-state,1.5,1.6,per_game,150
277,0.3,0.4,JR,3.1,.489,1.8,3.6,,0.0,0.0,.489,1.8,3.6,.690,0.8,1.2,25,11,6-7,"Houston, TX",12.8,25,1.7,2.3,Antuan Bootle,C,4.3,,0.5," 4.3 Pts, 4.8 Reb, 0.3 Ast",sam-houston-state,0.9,4.8,per_game,265
278,4.5,0.0,FR,2.5,.379,1.4,3.6,.398,2.2,5.5,.390,3.6,9.1,.850,2.8,3.3,34,34,6-4,,36.4,4,1.0,2.2,Matthew Dellavedova,G,12.1,,1.2," 12.1 Pts, 3.5 Reb, 4.5 Ast",saint-marys-ca,2.0,3.5,per_game,190
279,2.2,0.7,SR,5.9,.563,2.6,4.7,.393,1.4,3.4,.491,4.0,8.1,.821,1.4,1.6,34,34,6-10,,27.6,21,1.7,2.7,Ben Allen,F,10.7,,0.6," 10.7 Pts, 7.6 Reb, 2.2 Ast",saint-marys-ca,1.6,7.6,per_game,250
280,1.1,0.1,SO,1.8,.520,0.8,1.5,.377,1.5,4.1,.415,2.3,5.5,.813,0.8,0.9,34,26,6-7,,23.8,11,0.8,2.2,Clint Steindl,F,6.9,,0.6," 6.9 Pts, 2.6 Reb, 1.1 Ast",saint-marys-ca,1.0,2.6,per_game,195
281,0.5,0.6,FR,1.8,.537,1.5,2.8,.143,0.0,0.2,.510,1.5,3.0,.592,0.9,1.4,34,0,6-9,,13.5,3,1.0,1.6,Mitchell Young,F,3.9,,0.2," 3.9 Pts, 2.8 Reb, 0.5 Ast",saint-marys-ca,0.8,2.8,per_game,235
282,1.0,0.1,FR,0.9,.488,0.7,1.3,.333,0.6,1.8,.400,1.3,3.1,.826,0.6,0.7,32,1,6-1,,16.1,1,0.1,0.9,Jorden Page,G,3.7,,0.3," 3.7 Pts, 1.0 Reb, 1.0 Ast",saint-marys-ca,0.7,1.0,per_game,180
283,1.4,0.1,SR,1.9,.478,3.1,6.6,.391,1.3,3.3,.449,4.4,9.9,.400,0.9,2.1,7,7,6-4,"Sacramento, CA",27.1,24,1.1,1.4,Wayne Hunter,G,11.0,,0.4," 11.0 Pts, 3.0 Reb, 1.4 Ast",saint-marys-ca,1.3,3.0,per_game,210
284,0.1,0.5,FR,1.3,.759,1.0,1.3,.000,0.0,0.1,.688,1.0,1.4,.682,0.7,1.0,23,0,6-9,"Antioch, CA",5.7,25,0.5,1.2,Tim Williams,F,2.6,,0.1," 2.6 Pts, 1.8 Reb, 0.1 Ast",saint-marys-ca,0.4,1.8,per_game,235
285,0.1,0.1,FR,0.6,.500,0.4,0.8,.400,0.1,0.3,.474,0.5,1.1,.833,0.8,1.0,18,0,6-7,"Lafayette, CA",5.6,15,0.7,0.5,Beau Levesque,F,1.9,,0.1," 1.9 Pts, 1.3 Reb, 0.1 Ast",saint-marys-ca,0.2,1.3,per_game,220
286,0.2,0.0,FR,0.4,.444,0.2,0.5,.286,0.1,0.4,.375,0.4,0.9,.727,0.5,0.6,17,0,6-3,"Carrollton, TX",4.0,,0.1,0.2,Trey Anderson,G,1.3,,0.0," 1.3 Pts, 0.4 Reb, 0.2 Ast",saint-marys-ca,0.4,0.4,per_game,190
287,0.4,0.5,JR,1.7,.618,1.9,3.0,.500,0.0,0.1,.615,1.9,3.1,.554,0.9,1.6,34,3,6-11,"Maywood, IL",14.4,5,1.1,1.9,Brian Carlwell,C,4.7,2006,0.2," 4.7 Pts, 2.8 Reb, 0.4 Ast",san-diego-state,0.9,2.8,per_game,300
288,1.4,0.1,SO,0.9,.294,0.6,1.9,.444,0.4,1.0,.346,1.0,2.9,.444,0.9,2.0,9,2,6-7,"Fresno, CA",12.9,10,1.1,1.8,Tim Shelton,F,3.3,,0.1," 3.3 Pts, 2.0 Reb, 1.4 Ast",san-diego-state,0.9,2.0,per_game,240
289,0.3,0.1,FR,1.0,.462,0.5,1.1,.400,0.2,0.4,.444,0.7,1.5,.833,0.4,0.5,12,0,6-6,"San Juan Capistrano, CA",7.3,0,0.2,1.3,Alec Williams,F,1.9,,0.0," 1.9 Pts, 1.2 Reb, 0.3 Ast",san-diego-state,0.3,1.2,per_game,245
290,0.0,0.0,JR,0.7,.500,0.3,0.7,,0.0,0.0,.500,0.3,0.7,.750,1.0,1.3,3,0,6-6,"Los Angeles, CA",3.7,20,0.0,0.3,Jason Deutchman,G,1.7,,0.0," 1.7 Pts, 0.7 Reb, 0.0 Ast",san-diego-state,0.0,0.7,per_game,220
291,0.3,0.0,SO,0.3,.400,0.3,0.8,.000,0.0,0.2,.333,0.3,1.0,.200,0.2,0.8,6,0,6-3,"Anaheim, CA",5.0,10,0.2,0.3,Bryan Horton,G,0.8,,0.2," 0.8 Pts, 0.5 Reb, 0.3 Ast",san-diego-state,0.2,0.5,per_game,196
292,0.0,0.0,,0.0,.000,0.0,1.0,,0.0,0.0,.000,0.0,1.0,.500,0.5,1.0,2,0,,,1.5,33,0.5,0.0,Ben Kneller,,0.5,,0.0," 0.5 Pts, 0.5 Reb, 0.0 Ast",san-diego-state,0.0,0.5,per_game,200
293,0.4,0.4,FR,1.1,.500,0.6,1.2,.429,0.4,0.8,.471,0.9,2.0,1.000,0.1,0.1,17,0,6-9,"Burkburnett, TX",7.2,24,0.5,1.2,Aaron Thompson,C,2.3,,0.1," 2.3 Pts, 1.6 Reb, 0.4 Ast",sam-houston-state,0.5,1.6,per_game,220
294,0.3,0.1,SO,1.1,.560,0.6,1.1,,0.0,0.0,.560,0.6,1.1,.545,0.3,0.5,23,0,6-7,,6.9,25,0.8,1.0,Marco Cooper,F,1.5,,0.1," 1.5 Pts, 1.9 Reb, 0.3 Ast",sam-houston-state,0.3,1.9,per_game,196
295,0.1,0.3,SR,0.6,.519,0.5,1.0,,0.0,0.0,.519,0.5,1.0,.625,0.2,0.3,27,3,6-8,,5.8,24,0.3,1.1,Arthur Zulu,F,1.2,,0.2," 1.2 Pts, 0.9 Reb, 0.1 Ast",sam-houston-state,0.3,0.9,per_game,220
296,0.9,0.0,JR,1.3,.400,0.7,1.7,.222,0.2,1.0,.333,0.9,2.7,1.000,0.3,0.3,9,0,6-5,"Queens, NY",12.0,12,1.0,1.4,Trevon Charles,F,2.3,,0.4," 2.3 Pts, 2.3 Reb, 0.9 Ast",sam-houston-state,0.4,2.3,per_game,215
297,0.2,0.1,JR,0.6,.600,0.4,0.6,.000,0.0,0.1,.500,0.4,0.7,.400,0.1,0.3,17,0,6-8,"Scottsdale, AZ",2.9,40,0.4,0.5,Phil Benson,F,0.8,,0.0," 0.8 Pts, 1.0 Reb, 0.2 Ast",saint-marys-ca,0.2,1.0,per_game,230
298,0.0,0.0,FR,1.0,,0.0,0.0,1.000,2.0,2.0,1.000,2.0,2.0,,0.0,0.0,1,0,6-3,"San Jose, CA",4.0,12,0.0,0.0,Tim Harris,F,6.0,,0.0," 6.0 Pts, 1.0 Reb, 0.0 Ast",saint-marys-ca,0.0,1.0,per_game,200
299,1.5,0.1,FR,1.5,.410,1.4,3.3,.443,2.4,5.5,.430,3.8,8.8,.851,3.6,4.2,35,24,5-9,"Patterson, NJ",26.8,4,0.6,2.3,Karon Abraham,G,13.6,,0.7," 13.6 Pts, 2.2 Reb, 1.5 Ast",robert-morris,1.8,2.2,per_game,150
300,2.7,0.3,JR,2.7,.491,5.5,11.2,.339,1.1,3.2,.457,6.6,14.4,.816,3.5,4.3,35,35,6-0,"Atlanta, GA",37.1,14,0.6,1.7,Kevin Anderson,G,17.8,,1.7," 17.8 Pts, 3.4 Reb, 2.7 Ast",richmond,2.4,3.4,per_game,170
301,2.7,0.3,JR,2.9,.488,4.6,9.4,.349,1.5,4.2,.445,6.1,13.6,.730,2.9,3.9,35,35,6-4,"East Chicago, IN",31.5,33,0.9,2.3,E'Twaun Moore,G,16.4,2007,1.5," 16.4 Pts, 3.8 Reb, 2.7 Ast",purdue,2.1,3.8,per_game,191
302,1.4,0.6,SR,3.8,.512,4.2,8.3,.000,0.0,0.1,.505,4.2,8.4,.389,1.3,3.3,34,34,6-8,"Waldorf, MD",26.1,1,1.7,3.3,Rob Robinson,F,9.8,,0.8," 9.8 Pts, 5.5 Reb, 1.4 Ast",robert-morris,1.9,5.5,per_game,215
303,2.5,0.0,SR,3.7,.448,2.2,5.0,.333,0.5,1.6,.420,2.8,6.6,.745,2.3,3.0,35,34,6-4,"Hyattsville, MD",27.0,2,0.5,2.5,Mezie Nwigwe,G,8.3,,1.3," 8.3 Pts, 4.2 Reb, 2.5 Ast",robert-morris,2.0,4.2,per_game,195
304,2.8,0.0,SO,1.7,.458,1.9,4.1,.273,0.7,2.5,.388,2.6,6.6,.589,2.2,3.7,35,30,6-0,"Philadelphia, PA",24.8,2,0.5,2.7,Velton Jones,G,8.0,,1.5," 8.0 Pts, 2.2 Reb, 2.8 Ast",robert-morris,2.4,2.2,per_game,170
305,1.3,0.3,SO,3.1,.381,1.9,5.0,.351,0.7,2.1,.372,2.7,7.1,.592,1.2,2.0,35,6,6-6,"Chester, PA",21.9,34,1.8,2.5,Russell Johnson,F,7.3,,1.0," 7.3 Pts, 4.9 Reb, 1.3 Ast",robert-morris,2.0,4.9,per_game,180
306,0.7,0.8,SR,2.9,.530,2.3,4.3,1.000,0.0,0.0,.533,2.3,4.3,.687,1.9,2.8,35,31,6-8,"Indianapolis, IN",21.3,24,2.1,2.7,Dallas Green,F,6.6,,0.8," 6.6 Pts, 5.0 Reb, 0.7 Ast",robert-morris,1.1,5.0,per_game,210
307,0.9,0.0,JR,1.3,.452,0.9,2.1,.386,0.6,1.6,.423,1.6,3.7,.773,1.9,2.5,35,6,6-3,"Montclair, NJ",19.0,14,0.5,2.7,Gary Wallace,G,5.7,,0.6," 5.7 Pts, 1.8 Reb, 0.9 Ast",robert-morris,1.1,1.8,per_game,200
308,0.3,0.1,SR,1.1,.603,1.4,2.4,.000,0.0,0.0,.595,1.4,2.4,.776,1.2,1.5,33,0,6-6,"Portsmouth, VA",11.9,44,0.8,1.0,Josiah Whitehead,F,4.0,,0.2," 4.0 Pts, 1.9 Reb, 0.3 Ast",robert-morris,0.8,1.9,per_game,215
309,1.5,0.0,SR,1.8,.370,0.9,2.5,.317,1.7,5.5,.333,2.6,7.9,.700,0.6,0.9,11,9,5-11,"Willard, OH",24.9,12,0.5,0.6,Jimmy Langhurst,G,7.6,,0.5," 7.6 Pts, 2.3 Reb, 1.5 Ast",robert-morris,1.5,2.3,per_game,185
310,2.3,0.2,SR,3.5,.556,2.7,4.9,.365,2.2,5.9,.451,4.9,10.8,.705,2.7,3.8,35,35,6-4,"Marietta, GA",34.5,5,0.8,2.1,David Gonzalvez,G,14.6,,1.9," 14.6 Pts, 4.2 Reb, 2.3 Ast",richmond,1.6,4.2,per_game,205
311,1.0,0.9,JR,3.8,.583,2.8,4.8,.344,1.2,3.5,.483,4.0,8.3,.681,1.4,2.1,35,35,6-10,"Richmond, VA",25.0,32,1.6,2.3,Justin Harper,F,10.6,,0.8," 10.6 Pts, 5.4 Reb, 1.0 Ast",richmond,1.4,5.4,per_game,225
312,1.7,0.3,SR,2.7,.505,1.3,2.6,.394,1.6,4.1,.438,2.9,6.7,.756,1.0,1.3,35,35,,"Richmond, VA",28.0,44,0.6,2.8,Ryan Butler,G,8.4,,1.6," 8.4 Pts, 3.2 Reb, 1.7 Ast",richmond,1.4,3.2,per_game,210
313,1.9,0.0,JR,3.2,.432,2.3,5.3,.225,0.3,1.1,.396,2.5,6.4,.634,1.5,2.3,35,16,6-9,"Springfield, PA",23.3,41,0.8,1.8,Dan Geriot,C,6.8,,0.2," 6.8 Pts, 4.0 Reb, 1.9 Ast",richmond,1.6,4.0,per_game,255
314,1.0,0.3,SO,1.4,.553,0.6,1.1,.433,0.4,0.9,.500,1.0,2.0,.667,0.4,0.5,34,0,6-6,,13.8,15,1.0,1.8,Francis-Cedric Martel,F,2.7,,0.7," 2.7 Pts, 2.4 Reb, 1.0 Ast",richmond,0.4,2.4,per_game,205
315,1.1,0.5,JR,1.6,.566,0.9,1.5,.400,0.1,0.3,.540,1.0,1.8,.541,0.6,1.1,35,0,6-5,"Murfreesboro, TN",15.2,,0.6,2.1,Kevin Smith,F,2.6,,0.8," 2.6 Pts, 2.1 Reb, 1.1 Ast",richmond,0.9,2.1,per_game,200
316,0.3,1.7,SO,2.3,.400,0.8,2.0,1.000,0.0,0.0,.408,0.8,2.0,.457,0.6,1.3,35,15,6-9,"Raleigh, NC",14.2,,1.0,1.9,Darrius Garrett,C,2.3,,0.3," 2.3 Pts, 3.4 Reb, 0.3 Ast",richmond,0.6,3.4,per_game,210
317,0.7,2.1,JR,4.8,.512,5.5,10.7,.000,0.0,0.1,.507,5.5,10.8,.718,4.5,6.3,35,34,6-10,"Indianapolis, IN",31.2,25,2.3,2.0,JaJuan Johnson,F,15.5,2007,0.9," 15.5 Pts, 7.1 Reb, 0.7 Ast",purdue,1.8,7.1,per_game,221
318,2.1,1.0,JR,5.3,.517,3.4,6.6,.364,1.6,4.4,.456,5.0,11.0,.902,4.1,4.5,27,27,6-8,"Valparaiso, IN",30.3,4,1.6,2.1,Robbie Hummel,F,15.7,2007,1.1," 15.7 Pts, 6.9 Reb, 2.1 Ast",purdue,1.0,6.9,per_game,215
319,1.8,0.3,SR,1.9,.495,1.3,2.6,.287,0.9,3.3,.379,2.2,5.9,.754,1.2,1.6,35,25,6-4,"Kissimmee, FL",22.9,5,0.9,2.0,Keaton Grant,G,6.6,,0.7," 6.6 Pts, 2.8 Reb, 1.8 Ast",purdue,1.2,2.8,per_game,201
320,2.3,0.4,SR,2.8,.616,2.2,3.6,.273,0.2,0.6,.565,2.4,4.2,.747,1.6,2.1,35,34,6-3,"Huntington, IN",27.8,3,0.2,2.1,Chris Kramer,G,6.5,,1.7," 6.5 Pts, 3.0 Reb, 2.3 Ast",purdue,1.4,3.0,per_game,214
321,1.6,0.3,FR,1.4,.465,1.3,2.8,.000,0.0,0.1,.442,1.3,3.0,.466,0.8,1.7,35,11,6-5,"Indianapolis, IN",16.0,45,0.9,2.4,Kelsey Barlow,G,3.4,,0.5," 3.4 Pts, 2.3 Reb, 1.6 Ast",purdue,1.3,2.3,per_game,200
322,0.7,0.0,SO,0.7,.462,0.2,0.4,.297,0.6,2.1,.325,0.8,2.5,.917,0.4,0.4,31,1,6-3,"Toledo, OH",12.2,24,0.2,1.2,Ryne Smith,G,2.6,,0.4," 2.6 Pts, 1.0 Reb, 0.7 Ast",purdue,0.3,1.0,per_game,189
323,0.6,0.0,FR,0.4,.370,0.3,0.9,.271,0.4,1.7,.307,0.8,2.6,.593,0.6,0.9,29,0,6-5,"Crawfordsville, IN",9.4,21,0.3,1.6,D.J. Byrd,G,2.6,,0.2," 2.6 Pts, 0.8 Reb, 0.6 Ast",purdue,0.6,0.8,per_game,228
324,0.2,0.2,FR,0.6,.500,0.7,1.3,,0.0,0.0,.500,0.7,1.3,.500,0.4,0.9,30,0,6-7,"Philadelphia, PA",7.6,11,0.9,1.1,Lijah Thompson,F,1.8,,0.3," 1.8 Pts, 1.6 Reb, 0.2 Ast",robert-morris,0.4,1.6,per_game,215
325,0.2,0.1,FR,0.8,.434,0.8,1.8,.000,0.0,0.1,.411,0.8,1.9,.750,0.2,0.3,29,1,6-8,"New Knoxville, OH",8.9,25,0.4,1.1,Brad Piehl,F,1.8,,0.2," 1.8 Pts, 1.2 Reb, 0.2 Ast",robert-morris,0.8,1.2,per_game,215
326,0.7,0.0,FR,0.7,.500,0.7,1.3,.250,0.3,1.3,.375,1.0,2.7,.500,0.3,0.7,3,0,6-1,"Midlothian, VA",8.7,13,0.0,1.0,Coron Williams,G,2.7,,0.7," 2.7 Pts, 0.7 Reb, 0.7 Ast",robert-morris,0.3,0.7,per_game,175
327,0.5,0.0,JR,0.5,.000,0.0,0.5,.000,0.0,0.5,.000,0.0,1.0,.500,0.8,1.5,4,0,6-3,"Philadelphia, PA",5.8,15,0.8,0.8,Khalif Foster,G,0.8,,0.5," 0.8 Pts, 1.3 Reb, 0.5 Ast",robert-morris,0.5,1.3,per_game,210
328,0.0,0.0,,0.0,.000,0.0,0.7,.000,0.0,1.0,.000,0.0,1.7,.250,0.3,1.3,3,0,6-1,"Shelton, CT",1.7,10,0.3,0.0,Treadwell Lewis,G,0.3,,0.0," 0.3 Pts, 0.3 Reb, 0.0 Ast",robert-morris,0.3,0.3,per_game,180
329,0.4,0.0,SO,0.8,.321,0.4,1.2,.571,0.2,0.3,.371,0.5,1.5,.842,0.7,0.8,24,4,6-11,,6.7,11,0.3,0.8,Josh Duinker,F,1.9,,0.0," 1.9 Pts, 1.0 Reb, 0.4 Ast",richmond,0.5,1.0,per_game,230
330,0.3,0.0,FR,0.4,.387,0.4,1.1,.222,0.1,0.3,.350,0.5,1.4,.833,0.5,0.6,29,0,6-3,"Richmond, VA",4.7,3,0.1,0.6,Darien Brothers,G,1.6,,0.2," 1.6 Pts, 0.6 Reb, 0.3 Ast",richmond,0.3,0.6,per_game,200
331,0.1,0.2,FR,0.8,.375,0.1,0.4,.214,0.1,0.7,.273,0.3,1.0,.333,0.0,0.1,21,0,6-5,"Wynnewood, PA",6.4,22,0.2,0.8,Greg Robbins,F,0.8,,0.2," 0.8 Pts, 1.0 Reb, 0.1 Ast",richmond,0.2,1.0,per_game,220
332,0.0,0.0,SO,0.0,1.000,0.3,0.3,.222,0.3,1.1,.364,0.5,1.4,1.000,0.5,0.5,8,0,6-9,"Brookfield, WI",4.3,31,0.1,0.4,Conor Smith,F,1.8,,0.3," 1.8 Pts, 0.1 Reb, 0.0 Ast",richmond,0.1,0.1,per_game,225
333,0.0,0.0,FR,0.0,1.000,1.0,1.0,,0.0,0.0,1.000,1.0,1.0,,0.0,0.0,1,0,6-1,"Rochester, NY",2.0,10,0.0,1.0,Jonathan Benjamin,G,2.0,,0.0," 2.0 Pts, 0.0 Reb, 0.0 Ast",richmond,0.0,0.0,per_game,170
334,0.0,0.0,SO,0.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,.000,0.0,0.5,4,0,6-4,"Indianapolis, IN",2.0,13,0.0,0.0,Zak Estes,G,0.0,,0.0," 0.0 Pts, 0.5 Reb, 0.0 Ast",richmond,0.0,0.5,per_game,200
335,0.5,0.1,FR,0.5,.379,0.5,1.2,.306,0.5,1.5,.338,0.9,2.7,.500,0.1,0.3,24,0,6-2,"Beech Grove, IN",10.3,25,0.5,1.1,John Hart,G,2.4,,0.2," 2.4 Pts, 1.0 Reb, 0.5 Ast",purdue,0.3,1.0,per_game,205
336,0.1,0.4,FR,1.1,.375,0.5,1.4,.250,0.0,0.1,.365,0.5,1.5,.632,0.3,0.5,35,1,6-8,"Indianapolis, IN",7.3,41,0.5,1.5,Patrick Bade,F,1.5,,0.1," 1.5 Pts, 1.6 Reb, 0.1 Ast",purdue,0.5,1.6,per_game,229
337,3.4,0.0,SO,1.8,.400,1.0,2.5,.100,0.1,0.6,.340,1.1,3.1,.444,0.3,0.6,16,7,5-9,"Decatur, IL",19.3,23,0.7,2.1,Lewis Jackson,G,2.4,,0.3," 2.4 Pts, 2.5 Reb, 3.4 Ast",purdue,0.9,2.5,per_game,165
338,0.3,0.0,SR,0.5,.667,0.2,0.3,.571,0.3,0.6,.600,0.5,0.8,.444,0.2,0.4,24,0,6-0,"Columbus, IN",6.5,30,0.3,0.6,Mark Wohlford,G,1.5,,0.2," 1.5 Pts, 0.7 Reb, 0.3 Ast",purdue,0.3,0.7,per_game,186
339,0.0,0.0,FR,0.3,1.000,0.1,0.1,,0.0,0.0,1.000,0.1,0.1,1.000,0.3,0.3,8,0,6-0,"Lafayette, IN",1.9,14,0.0,0.0,Dru Anthrop,G,0.5,,0.0," 0.5 Pts, 0.3 Reb, 0.0 Ast",purdue,0.1,0.3,per_game,183
340,0.1,0.0,SO,0.0,.000,0.0,0.3,1.000,0.1,0.1,.333,0.1,0.4,,0.0,0.0,7,0,6-0,"West Lafayette, IN",1.6,2,0.0,0.1,Bubba Day,G,0.4,,0.0," 0.4 Pts, 0.0 Reb, 0.1 Ast",purdue,0.0,0.0,per_game,185
341,0.3,0.0,FR,0.3,.200,0.2,0.8,,0.0,0.0,.200,0.2,0.8,,0.0,0.0,6,0,6-5,"Frankfort, IN",2.5,1,0.0,0.2,Stevie Loveless,G,0.3,,0.0," 0.3 Pts, 0.3 Reb, 0.3 Ast",purdue,0.3,0.3,per_game,196
342,0.3,0.5,FR,0.3,,0.0,0.0,.000,0.0,0.2,.000,0.0,0.2,.000,0.0,0.3,6,0,6-4,"Tipton, IN",2.0,20,0.0,0.3,Kyle Coleman,G,0.0,,0.0," 0.0 Pts, 0.3 Reb, 0.3 Ast",purdue,0.0,0.3,per_game,206
343,1.8,0.1,SO,2.4,.401,2.4,5.9,.392,2.3,5.9,.397,4.7,11.8,.884,4.0,4.6,34,34,6-2,"Scotch Plains, NJ",34.6,12,0.4,1.2,Ashton Gibbs,G,15.7,,0.8," 15.7 Pts, 2.8 Reb, 1.8 Ast",pittsburgh,1.2,2.8,per_game,190
344,1.3,0.6,SR,2.9,.539,5.1,9.5,.583,0.2,0.3,.541,5.3,9.9,.759,3.6,4.7,36,36,6-9,,29.3,12,1.8,2.4,Gerald Lee,C,14.4,,0.6," 14.4 Pts, 4.8 Reb, 1.3 Ast",old-dominion,1.8,4.8,per_game,250
345,1.0,0.9,JR,3.8,.540,3.7,6.9,,0.0,0.0,.540,3.7,6.9,.656,1.8,2.7,36,32,6-9,"Chesapeake, VA",24.0,21,2.9,1.9,Frank Hassell,F,9.2,,0.9," 9.2 Pts, 6.7 Reb, 1.0 Ast",old-dominion,1.7,6.7,per_game,255
346,0.1,0.2,SO,0.5,.480,0.4,0.9,.341,0.0,0.0,.480,0.4,0.9,.667,0.3,0.5,29,0,6-10,"Page, AZ",3.7,15,0.4,1.1,James Anderson,F,1.2,2007,0.1," 1.2 Pts, 1.0 Reb, 0.1 Ast",brigham-young,0.2,1.0,per_game,240
347,4.7,0.3,JR,4.0,.464,3.2,6.9,.362,0.7,2.0,.440,3.9,8.9,.720,3.7,5.1,34,34,6-4,"Philadelphia, PA",32.5,22,1.7,2.9,Brad Wanamaker,G,12.3,2007,1.2," 12.3 Pts, 5.7 Reb, 4.7 Ast",pittsburgh,2.7,5.7,per_game,210
