,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
349,0.2,0.0,SR,0.4,.091,0.0,0.5,,0.0,0.0,.091,0.0,0.5,.600,0.3,0.5,22,1,6-2,"Boyce, LA",2.7,20,0.0,0.3,D.J. Ross,F,0.4,,0.0," 0.4 Pts, 0.5 Reb, 0.2 Ast",northwestern-state,0.1,0.5,per_game,192
350,0.0,0.0,FR,0.3,.375,0.2,0.4,.000,0.0,0.1,.333,0.2,0.5,.000,0.0,0.1,18,0,6-7,"Marksville, LA",1.6,31,0.1,0.1,Kalem Porterie,F,0.3,,0.1," 0.3 Pts, 0.4 Reb, 0.0 Ast",northwestern-state,0.4,0.4,per_game,250
351,0.0,0.0,FR,0.1,,0.0,0.0,.500,0.1,0.2,.500,0.1,0.2,1.000,0.2,0.2,11,0,6-1,"Shreveport, LA",1.1,1,0.0,0.1,John Anglin,G,0.5,,0.0," 0.5 Pts, 0.1 Reb, 0.0 Ast",northwestern-state,0.2,0.1,per_game,185
352,0.3,0.0,FR,0.1,1.000,0.1,0.1,.333,0.1,0.3,.500,0.2,0.4,,0.0,0.0,9,0,,"Bossier City, LA",1.2,4,0.0,0.2,Sutton Lloyd,,0.6,,0.0," 0.6 Pts, 0.1 Reb, 0.3 Ast",northwestern-state,0.1,0.1,per_game,166
353,0.1,0.0,SO,0.5,.400,0.2,0.4,.407,0.8,2.1,.406,1.0,2.5,.923,0.9,1.0,13,0,6-3,"Ackley, IA",7.2,13,0.0,0.5,Adam Viet,G,3.8,,0.2," 3.8 Pts, 0.5 Reb, 0.1 Ast",northern-iowa,0.4,0.5,per_game,200
354,0.1,0.1,SO,1.2,.565,0.6,1.0,,0.0,0.0,.565,0.6,1.0,.667,0.4,0.7,23,0,6-10,,5.0,51,0.3,1.0,Atila Santos,C,1.6,,0.1," 1.6 Pts, 1.5 Reb, 0.1 Ast",northern-iowa,0.4,1.5,per_game,230
355,0.3,0.0,JR,0.3,.286,0.1,0.4,.222,0.1,0.5,.250,0.2,0.8,.500,0.1,0.2,19,0,5-9,"Topeka, KS",3.9,3,0.1,0.7,Michael Williams,G,0.6,,0.0," 0.6 Pts, 0.3 Reb, 0.3 Ast",northern-iowa,0.4,0.3,per_game,175
356,0.0,0.8,FR,1.0,.375,0.6,1.6,,0.0,0.0,.375,0.6,1.6,1.000,0.4,0.4,5,0,6-6,"Davenport, IA",3.0,41,0.4,0.2,Austin Howard,F,1.6,,0.0," 1.6 Pts, 1.4 Reb, 0.0 Ast",northern-iowa,0.4,1.4,per_game,290
357,0.2,0.2,JR,0.1,1.000,0.2,0.2,.000,0.0,0.4,.286,0.2,0.6,.750,0.3,0.3,12,0,6-6,"Greene, IA",3.5,33,0.2,0.4,Tyler Griffin,F,0.6,,0.0," 0.6 Pts, 0.3 Reb, 0.2 Ast",northern-iowa,0.0,0.3,per_game,210
358,2.1,1.5,JR,7.3,.593,7.2,12.1,.290,0.9,3.2,.529,8.1,15.4,.846,4.7,5.5,33,33,6-11,"Arvada, CO",31.8,22,3.0,1.8,Nick Fazekas,F,21.8,,1.1," 21.8 Pts, 10.4 Reb, 2.1 Ast",nevada,1.8,10.4,per_game,235
359,1.3,0.2,SO,2.5,.525,3.8,7.3,.359,1.6,4.4,.462,5.4,11.7,.851,2.6,3.1,33,18,6-5,"Seattle, WA",26.0,21,0.8,1.9,Marcelus Kemp,G,15.0,,0.5," 15.0 Pts, 3.2 Reb, 1.3 Ast",nevada,1.8,3.2,per_game,210
360,1.9,0.2,JR,3.0,.461,3.2,6.8,.366,1.7,4.5,.423,4.8,11.4,.862,2.3,2.7,32,21,6-3,"Mechanicsville, MD",26.2,2,1.1,2.4,T.J. Carter,G,13.6,,1.3," 13.6 Pts, 4.1 Reb, 1.9 Ast",north-carolina-wilmington,1.3,4.1,per_game,210
361,5.2,0.0,SR,2.9,.587,1.3,2.3,.374,2.0,5.3,.438,3.3,7.5,.688,2.7,3.9,33,33,6-3,"Vandalia, OH",34.2,3,0.8,2.0,John Goldsberry,G,11.2,,2.0," 11.2 Pts, 3.8 Reb, 5.2 Ast",north-carolina-wilmington,2.3,3.8,per_game,185
362,1.9,0.3,SR,2.0,.601,3.1,5.1,.338,1.7,5.0,.470,4.8,10.1,.842,2.8,3.4,30,25,6-4,"Greensboro, NC",32.1,13,1.1,1.9,Cameron Bennerman,G,14.1,2002,1.1," 14.1 Pts, 3.1 Reb, 1.9 Ast",north-carolina-state,1.8,3.1,per_game,205
363,1.7,2.5,SO,4.6,.583,3.9,6.8,1.000,0.1,0.1,.587,4.0,6.8,.678,3.8,5.5,32,31,6-9,,27.5,33,1.8,3.1,Cedric Simmons,C,11.8,2004,0.7," 11.8 Pts, 6.3 Reb, 1.7 Ast",north-carolina-state,1.8,6.3,per_game,235
364,2.3,0.5,SR,3.3,.437,2.7,6.2,.338,0.7,2.2,.412,3.5,8.4,.771,2.5,3.3,33,19,6-7,"Eureka, CA",26.3,2,2.0,2.1,Mo Charlo,F,10.2,,1.0," 10.2 Pts, 5.3 Reb, 2.3 Ast",nevada,2.2,5.3,per_game,210
365,2.2,0.2,JR,1.8,.386,1.3,3.5,.466,1.5,3.1,.424,2.8,6.6,.632,1.7,2.6,33,32,6-3,"Bakersfield, CA",27.5,3,0.8,1.7,Kyle Shiloh,G,8.7,,0.8," 8.7 Pts, 2.6 Reb, 2.2 Ast",nevada,1.2,2.6,per_game,195
366,0.5,1.0,JR,2.4,.554,2.2,3.9,,0.0,0.0,.554,2.2,3.9,.426,0.6,1.4,33,16,6-9,"Oakland, CA",17.4,4,1.8,2.5,Demarshay Johnson,F,5.0,,0.3," 5.0 Pts, 4.2 Reb, 0.5 Ast",nevada,0.9,4.2,per_game,220
367,4.9,0.1,SO,3.0,.366,1.9,5.3,.000,0.0,0.1,.359,1.9,5.4,.568,0.8,1.4,31,30,6-3,"Myrtle Beach, SC",26.2,11,1.2,1.3,Ramon Sessions,G,4.7,,1.2," 4.7 Pts, 4.2 Reb, 4.9 Ast",nevada,2.2,4.2,per_game,190
368,0.4,0.6,SR,2.0,.342,0.8,2.4,,0.0,0.0,.342,0.8,2.4,.564,0.9,1.7,33,15,7-0,"Inglewood, CA",19.7,33,0.9,2.8,Chad Bell,C,2.6,,0.2," 2.6 Pts, 2.9 Reb, 0.4 Ast",nevada,1.0,2.9,per_game,268
369,1.5,0.3,SO,0.6,.417,0.3,0.7,.313,0.3,1.0,.357,0.6,1.7,.636,0.6,1.0,33,1,6-3,"Seattle, WA",15.4,1,0.1,1.3,Lyndale Burleson,G,2.2,,0.5," 2.2 Pts, 0.7 Reb, 1.5 Ast",nevada,0.9,0.7,per_game,190
370,0.3,0.2,JR,0.7,.429,0.1,0.3,.407,0.5,1.2,.412,0.6,1.5,.750,0.1,0.2,23,0,6-7,"Postville, IA",7.8,31,0.3,0.4,Denis Ikovlev,F,1.8,,0.1," 1.8 Pts, 1.0 Reb, 0.3 Ast",nevada,0.4,1.0,per_game,210
371,0.5,0.2,SO,2.1,.527,3.6,6.8,.394,0.4,1.0,.510,4.0,7.8,.761,2.1,2.8,33,31,6-9,"Sanford, NC",25.4,41,1.9,3.3,Todd Hendley,F,10.5,,0.4," 10.5 Pts, 4.0 Reb, 0.5 Ast",north-carolina-wilmington,1.5,4.0,per_game,230
372,1.3,0.2,SR,2.9,.497,2.7,5.4,.314,0.3,1.1,.466,3.0,6.5,.597,1.4,2.4,32,31,6-7,"Dallas, TX",20.8,34,1.5,3.2,Mitch Laue,F,7.8,,0.9," 7.8 Pts, 4.5 Reb, 1.3 Ast",north-carolina-wilmington,1.1,4.5,per_game,235
373,1.6,0.4,SR,3.7,.379,1.7,4.4,.311,0.7,2.2,.356,2.4,6.6,.641,1.2,1.9,33,33,6-6,"Cincinnati, OH",29.0,42,1.7,2.4,Beckham Wyrick,F,6.7,,0.9," 6.7 Pts, 5.4 Reb, 1.6 Ast",north-carolina-wilmington,1.5,5.4,per_game,220
374,0.2,0.6,SO,1.9,.571,2.7,4.7,,0.0,0.0,.571,2.7,4.7,.511,0.7,1.4,33,1,6-10,,13.2,32,1.5,1.5,Vladimir Kuljanin,C,6.1,,0.2," 6.1 Pts, 3.4 Reb, 0.2 Ast",north-carolina-wilmington,0.9,3.4,per_game,265
375,2.8,0.1,JR,2.7,.403,0.8,2.0,.205,0.3,1.3,.324,1.1,3.4,.694,0.8,1.1,33,13,6-0,"Chicago, IL",20.2,22,0.5,2.0,Temi Soyebo,G,3.2,,1.0," 3.2 Pts, 3.2 Reb, 2.8 Ast",north-carolina-wilmington,1.6,3.2,per_game,170
376,0.4,0.1,JR,1.3,.478,1.0,2.0,.450,0.3,0.6,.471,1.2,2.6,.571,0.4,0.6,33,1,6-8,,13.1,31,0.8,1.8,Dejan Grkovic,F,3.1,,0.2," 3.1 Pts, 2.1 Reb, 0.4 Ast",north-carolina-wilmington,0.7,2.1,per_game,230
377,3.4,0.1,JR,2.7,.531,1.3,2.5,.401,2.1,5.2,.444,3.4,7.8,.781,1.8,2.3,32,31,6-4,,33.3,14,0.5,2.3,Engin Atsur,G,10.8,,1.7," 10.8 Pts, 3.2 Reb, 3.4 Ast",north-carolina-state,2.0,3.2,per_game,200
378,2.5,0.0,SR,2.8,.529,1.5,2.8,.408,1.9,4.7,.453,3.4,7.5,.895,1.6,1.8,31,28,6-7,"Winston-Salem, NC",29.6,3,1.0,2.9,Ilian Evtimov,F,10.4,,1.2," 10.4 Pts, 3.7 Reb, 2.5 Ast",north-carolina-state,1.9,3.7,per_game,222
379,2.6,0.3,SR,3.0,.375,1.0,2.6,.439,2.2,5.1,.418,3.2,7.6,.786,0.7,0.9,31,26,6-2,"Fort Washington, MD",31.1,22,0.5,2.5,Tony Bethel,G,9.3,,1.5," 9.3 Pts, 3.5 Reb, 2.6 Ast",north-carolina-state,2.2,3.5,per_game,185
380,2.3,0.4,SO,3.6,.531,2.4,4.5,.200,0.3,1.4,.452,2.7,5.9,.746,2.8,3.7,32,9,6-8,"Bronx, NY",22.8,11,1.1,1.6,Gavin Grant,F,8.3,2004,0.5," 8.3 Pts, 4.7 Reb, 2.3 Ast",north-carolina-state,2.2,4.7,per_game,208
381,0.9,0.9,SO,2.4,.583,2.1,3.6,.333,0.5,1.6,.506,2.6,5.2,.744,1.8,2.4,32,10,6-10,"Cincinnati, OH",19.0,40,1.1,2.3,Andrew Brackman,F,7.6,2004,0.3," 7.6 Pts, 3.5 Reb, 0.9 Ast",north-carolina-state,1.2,3.5,per_game,233
382,0.4,0.1,FR,0.6,.519,0.5,1.0,.300,0.1,0.4,.459,0.6,1.4,.677,0.8,1.1,27,0,6-10,"West Newton, PA",6.9,34,0.4,0.8,Ben McCauley,F,2.1,,0.2," 2.1 Pts, 1.0 Reb, 0.4 Ast",north-carolina-state,0.3,1.0,per_game,237
383,0.2,0.2,FR,1.0,.571,0.5,0.8,.217,0.3,1.4,.351,0.8,2.2,.429,0.2,0.4,17,0,6-6,"Shannon, MS",7.7,4,0.5,0.7,Courtney Fells,G,2.0,2005,0.3," 2.0 Pts, 1.5 Reb, 0.2 Ast",north-carolina-state,0.4,1.5,per_game,210
384,0.4,0.2,FR,2.2,.200,0.2,1.0,.222,0.8,3.6,.217,1.0,4.6,,0.0,0.0,5,0,6-9,"Montclair, NJ",13.8,33,0.4,1.6,Brandon Costner,F,2.8,2005,1.0," 2.8 Pts, 2.6 Reb, 0.4 Ast",north-carolina-state,0.8,2.6,per_game,231
385,0.3,0.4,SO,0.8,.464,0.7,1.4,.200,0.1,0.3,.424,0.7,1.7,.400,0.1,0.3,20,0,7-1,"Sacramento, CA",8.2,25,0.3,0.6,David Ellis,C,1.6,,0.1," 1.6 Pts, 1.1 Reb, 0.3 Ast",nevada,0.5,1.1,per_game,222
386,0.4,0.1,JR,0.6,.444,0.3,0.6,.667,0.1,0.2,.500,0.4,0.8,.778,0.5,0.6,15,1,6-3,"Grapevine, TX",4.0,10,0.2,0.6,Seth Taylor,G,1.4,,0.0," 1.4 Pts, 0.8 Reb, 0.4 Ast",nevada,0.5,0.8,per_game,195
387,0.1,0.1,SO,0.3,.333,0.1,0.4,.000,0.0,0.1,.250,0.1,0.5,.333,0.3,0.8,8,0,6-1,"Virginia City, NV",2.1,35,0.0,0.0,Curry Lynch,G,0.5,,0.0," 0.5 Pts, 0.3 Reb, 0.1 Ast",nevada,0.5,0.3,per_game,180
388,0.5,0.0,SR,0.9,.400,0.5,1.4,.298,0.4,1.4,.348,1.0,2.8,.750,0.5,0.7,33,1,6-7,"Oklahoma City, OK",10.5,20,0.2,1.1,Taylor Lay,F,2.9,,0.3," 2.9 Pts, 1.1 Reb, 0.5 Ast",north-carolina-wilmington,0.6,1.1,per_game,225
389,0.5,0.0,SO,1.5,.343,0.4,1.2,.271,0.5,2.0,.298,0.9,3.1,.813,0.4,0.5,30,0,6-4,"Woodbridge, VA",9.7,4,0.2,0.6,Daniel Fountain,G,2.8,,0.3," 2.8 Pts, 1.7 Reb, 0.5 Ast",north-carolina-wilmington,0.6,1.7,per_game,200
390,0.4,0.0,FR,0.9,.500,0.8,1.6,.000,0.0,0.1,.467,0.8,1.7,.800,0.4,0.6,9,0,6-4,"Springfield, OH",6.7,20,1.4,0.4,Nate Miller,F,2.0,,0.1," 2.0 Pts, 2.3 Reb, 0.4 Ast",north-carolina-wilmington,0.4,2.3,per_game,250
391,1.6,0.0,FR,1.1,.250,0.3,1.1,.429,0.4,1.0,.333,0.7,2.1,1.000,0.6,0.6,7,0,6-4,"Homewood, AL",12.6,4,0.4,2.3,John David Gardner,G,2.4,,0.4," 2.4 Pts, 1.6 Reb, 1.6 Ast",north-carolina-wilmington,1.4,1.6,per_game,190
392,0.0,0.0,SO,0.1,.000,0.0,0.3,1.000,0.1,0.1,.333,0.1,0.4,.500,0.4,0.9,7,0,6-2,"Raleigh, NC",2.0,10,0.1,0.0,Braxton Albritton,G,0.9,,0.3," 0.9 Pts, 0.3 Reb, 0.0 Ast",north-carolina-state,0.0,0.3,per_game,205
393,0.3,0.0,SO,0.4,.667,0.3,0.4,.000,0.0,0.1,.500,0.3,0.6,,0.0,0.0,7,0,6-5,"Louisville, KY",2.1,5,0.0,0.0,Chris McCoy,F,0.6,,0.0," 0.6 Pts, 0.4 Reb, 0.3 Ast",north-carolina-state,0.0,0.4,per_game,180
394,0.0,0.0,JR,0.7,.000,0.0,0.2,.000,0.0,0.7,.000,0.0,0.8,.500,0.2,0.3,6,0,6-6,"Raleigh, NC",1.7,20,0.0,0.2,Brian Nieman,F,0.2,,0.2," 0.2 Pts, 0.7 Reb, 0.0 Ast",north-carolina-state,0.2,0.7,per_game,215
395,1.5,0.9,SO,4.2,.614,7.1,11.6,.667,0.1,0.1,.614,7.2,11.7,.607,2.2,3.6,31,31,6-8,"Yakima, WA",32.3,34,2.2,1.7,Andrew Strait,F,16.6,,0.6," 16.6 Pts, 6.4 Reb, 1.5 Ast",montana,1.5,6.4,per_game,245
396,2.4,0.1,SR,3.6,.558,2.5,4.5,.412,2.3,5.5,.477,4.7,9.9,.813,4.4,5.4,31,31,6-2,"Colstrip, MT",31.5,12,0.7,2.6,Kevin Criswell,G,16.1,,1.3," 16.1 Pts, 4.4 Reb, 2.4 Ast",montana,1.7,4.4,per_game,200
397,3.1,0.6,JR,4.8,.633,3.2,5.1,.341,1.0,2.9,.526,4.2,8.0,.673,1.1,1.7,31,31,6-5,"Oviedo, FL",27.4,22,2.9,2.5,Shawn Witherspoon,F,10.6,,1.7," 10.6 Pts, 7.7 Reb, 3.1 Ast",murray-state,1.3,7.7,per_game,208
398,2.8,0.1,JR,2.2,.518,2.0,3.9,.375,1.6,4.1,.444,3.6,8.0,.738,1.7,2.2,29,18,6-2,"South Fulton, TN",28.2,0,1.0,2.0,Trey Pearson,G,10.3,,1.7," 10.3 Pts, 3.2 Reb, 2.8 Ast",murray-state,1.1,3.2,per_game,182
399,4.0,0.3,SR,3.5,.503,2.5,5.0,.484,1.0,2.0,.498,3.5,7.0,.761,2.2,2.8,31,31,6-3,"Spanaway, WA",29.4,44,1.1,2.5,Virgil Matthews,G,10.1,,1.7," 10.1 Pts, 4.6 Reb, 4.0 Ast",montana,3.1,4.6,per_game,195
400,1.1,0.3,FR,2.6,.620,2.6,4.2,.344,0.7,2.0,.532,3.3,6.1,.614,0.9,1.4,31,26,6-9,"Missoula, MT",23.6,2,1.4,2.9,Jordan Hasquet,F,8.1,,0.4," 8.1 Pts, 4.0 Reb, 1.1 Ast",montana,1.3,4.0,per_game,243
401,2.0,0.9,JR,2.7,.405,1.5,3.6,.386,1.1,2.8,.397,2.5,6.4,.731,1.2,1.7,31,18,6-6,"Coeur d'Alene, ID",24.2,11,1.1,2.1,Matt Dlouhy,F,7.4,,0.6," 7.4 Pts, 3.7 Reb, 2.0 Ast",montana,1.0,3.7,per_game,205
402,2.3,0.0,SO,1.1,.509,0.9,1.7,.364,1.4,3.9,.408,2.3,5.6,.733,0.7,1.0,31,14,6-1,"Spearfish, SD",19.0,22,0.3,1.1,Matt Martin,G,6.7,,0.7," 6.7 Pts, 1.4 Reb, 2.3 Ast",montana,1.4,1.4,per_game,193
403,0.5,0.3,JR,1.5,.600,1.5,2.5,.421,0.3,0.7,.562,1.8,3.2,.727,0.6,0.8,28,0,6-7,"Heart Butte, MT",9.2,30,0.9,1.7,Mike Chavez,F,4.4,,0.3," 4.4 Pts, 2.3 Reb, 0.5 Ast",montana,1.1,2.3,per_game,220
404,3.6,0.0,JR,1.5,.438,0.8,1.7,.300,0.2,0.7,.397,1.0,2.4,.724,2.0,2.7,28,0,5-10,"Detroit, MI",16.9,10,0.4,1.6,Bryan Ellis,G,4.1,,1.2," 4.1 Pts, 1.9 Reb, 3.6 Ast",montana,1.8,1.9,per_game,170
405,0.3,0.2,FR,1.2,.452,1.0,2.2,.250,0.0,0.1,.439,1.0,2.4,.622,0.8,1.3,28,4,6-7,"Hollister, CA",9.2,40,1.3,1.6,Kyle Sharp,F,2.9,,0.2," 2.9 Pts, 2.5 Reb, 0.3 Ast",montana,0.7,2.5,per_game,220
406,1.5,0.1,SR,1.4,.513,1.9,3.6,.362,1.4,3.7,.437,3.2,7.4,.706,1.2,1.6,31,22,6-2,"Baltimore, MD",20.1,14,0.4,1.6,Darnell Hopkins,G,9.0,,0.5," 9.0 Pts, 1.8 Reb, 1.5 Ast",murray-state,1.2,1.8,per_game,190
407,1.9,0.5,SO,2.0,.513,2.5,5.0,.310,0.9,2.8,.440,3.4,7.8,.667,1.2,1.7,31,26,6-6,"Cincinnati, OH",26.5,25,1.2,1.6,Justin Orr,F,8.9,,0.8," 8.9 Pts, 3.2 Reb, 1.9 Ast",murray-state,1.8,3.2,per_game,205
408,0.8,0.5,SR,2.7,.504,1.9,3.8,.343,1.1,3.2,.431,3.0,7.0,.745,1.2,1.6,31,8,6-6,"Sandusky, OH",19.9,40,1.7,1.3,Issian Redding,F,8.4,,0.9," 8.4 Pts, 4.4 Reb, 0.8 Ast",murray-state,1.2,4.4,per_game,220
409,0.8,2.5,SR,3.8,.508,3.1,6.0,,0.0,0.0,.508,3.1,6.0,.463,1.4,3.1,31,31,6-10,,23.4,44,2.1,2.9,Pearson Griffith,C,7.5,,0.5," 7.5 Pts, 5.9 Reb, 0.8 Ast",murray-state,1.6,5.9,per_game,245
410,0.6,0.0,FR,0.4,.500,0.5,1.1,.412,1.3,3.1,.435,1.8,4.2,.848,0.9,1.1,31,0,6-2,"Decatur, AL",12.1,4,0.1,0.7,Tyler Holloway,G,5.9,,0.3," 5.9 Pts, 0.4 Reb, 0.6 Ast",murray-state,0.9,0.4,per_game,175
411,3.4,0.1,SR,1.8,.378,1.4,3.6,.286,0.3,0.9,.360,1.6,4.5,.638,1.4,2.2,31,19,6-3,"Baltimore, MD",22.4,10,0.6,2.2,Keith Jenifer,G,4.9,,1.1," 4.9 Pts, 2.4 Reb, 3.4 Ast",murray-state,1.8,2.4,per_game,170
412,0.4,0.1,SR,1.3,.467,1.2,2.5,,0.0,0.0,.467,1.2,2.5,.614,0.9,1.5,30,0,6-7,"Atlanta, GA",11.7,50,1.1,1.5,Charles Johnson,F,3.2,,0.4," 3.2 Pts, 2.4 Reb, 0.4 Ast",murray-state,0.7,2.4,per_game,222
413,0.3,0.2,SO,1.0,.431,0.7,1.7,.400,0.1,0.2,.429,0.8,1.9,.722,0.4,0.6,30,0,6-9,"Madison, IL",6.1,33,0.6,1.3,Rob Kennedy,F,2.1,,0.2," 2.1 Pts, 1.6 Reb, 0.3 Ast",murray-state,0.4,1.6,per_game,220
414,0.8,0.1,JR,1.4,.368,0.7,1.8,.303,0.5,1.6,.338,1.1,3.4,.750,0.1,0.2,21,0,6-5,"Elkhart, IN",9.1,23,0.9,0.7,Stuart Mayes,F,2.9,,0.4," 2.9 Pts, 2.3 Reb, 0.8 Ast",montana,0.4,2.3,per_game,195
415,1.1,0.3,FR,0.7,.563,0.9,1.6,.000,0.0,0.2,.500,0.9,1.8,.571,0.8,1.4,10,0,6-5,"Santa Cruz, CA",7.6,32,0.2,0.7,Austin Swift,F,2.6,,0.5," 2.6 Pts, 0.9 Reb, 1.1 Ast",montana,0.8,0.9,per_game,215
416,0.4,0.2,FR,1.2,.833,1.0,1.2,,0.0,0.0,.833,1.0,1.2,.750,0.6,0.8,5,0,6-11,"Santa Cruz, CA",4.6,5,0.4,1.2,Eric Van Vliet,C,2.6,,0.2," 2.6 Pts, 1.6 Reb, 0.4 Ast",montana,0.6,1.6,per_game,260
417,0.1,0.0,FR,0.1,.200,0.1,0.5,.286,0.2,0.7,.250,0.3,1.2,1.000,0.4,0.4,10,0,6-4,"Spokane, WA",3.3,20,0.1,0.0,Greg Spurgetis,G,1.2,,0.1," 1.2 Pts, 0.2 Reb, 0.1 Ast",montana,0.4,0.2,per_game,175
418,0.4,0.0,FR,0.7,.385,0.3,0.7,.000,0.0,0.3,.263,0.3,1.0,.500,0.2,0.4,19,0,6-6,"Gainesville, GA",4.5,2,0.3,0.5,Marqise Wright,F,0.7,,0.2," 0.7 Pts, 1.0 Reb, 0.4 Ast",murray-state,0.5,1.0,per_game,220
419,0.0,0.2,FR,0.6,.385,0.2,0.6,,0.0,0.0,.385,0.2,0.6,.250,0.0,0.2,23,0,6-7,"Indianapolis, IN",4.0,5,0.1,0.7,Mike McCoy,F,0.5,,0.1," 0.5 Pts, 0.7 Reb, 0.0 Ast",murray-state,0.1,0.7,per_game,225
420,0.1,0.0,FR,0.3,1.000,0.3,0.3,.500,0.1,0.3,.750,0.4,0.6,1.000,0.3,0.3,7,0,6-5,"Lone Oak, KY",2.3,32,0.4,0.4,Jarad Key,F,1.3,,0.0," 1.3 Pts, 0.7 Reb, 0.1 Ast",murray-state,0.0,0.7,per_game,175
421,0.0,0.0,JR,0.0,.000,0.0,0.1,.000,0.0,0.1,.000,0.0,0.3,.500,0.1,0.3,8,0,5-11,"Martinsville, IN",2.8,3,0.0,0.1,T.J. Wolf,G,0.1,,0.0," 0.1 Pts, 0.0 Reb, 0.0 Ast",murray-state,0.3,0.0,per_game,180
422,2.5,0.3,SR,3.4,.522,4.2,8.1,.376,2.4,6.5,.457,6.6,14.6,.761,3.6,4.7,34,34,6-5,,34.4,13,0.7,2.4,Maurice Ager,G,19.3,2002,0.7," 19.3 Pts, 4.1 Reb, 2.5 Ast",michigan-state,2.6,4.1,per_game,202
423,2.2,0.3,JR,3.8,.537,3.6,6.7,.299,0.7,2.3,.477,4.3,8.9,.717,2.4,3.3,34,33,6-4,"Neptune, NJ",28.8,23,1.5,1.6,Marques Alston,F,11.6,,1.0," 11.6 Pts, 5.3 Reb, 2.2 Ast",monmouth,2.3,5.3,per_game,230
424,2.1,0.1,JR,3.0,.495,1.7,3.5,.328,2.2,6.6,.386,3.9,10.0,.718,2.4,3.3,31,28,6-6,,28.7,1,0.4,2.2,Deki Delic,F,12.3,,0.9," 12.3 Pts, 3.5 Reb, 2.1 Ast",monmouth,1.7,3.5,per_game,215
425,2.7,0.1,JR,3.3,.513,4.1,7.9,.390,1.9,4.8,.467,5.9,12.7,.830,3.4,4.1,34,34,6-4,,35.2,3,1.1,2.3,Shannon Brown,G,17.2,2003,1.5," 17.2 Pts, 4.4 Reb, 2.7 Ast",michigan-state,2.5,4.4,per_game,205
426,1.6,0.9,SR,6.5,.580,6.1,10.5,.316,0.2,0.6,.566,6.2,11.0,.870,4.8,5.6,33,33,6-11,"Rochester, MI",30.8,40,2.6,3.1,Paul Davis,C,17.5,2002,1.0," 17.5 Pts, 9.1 Reb, 1.6 Ast",michigan-state,2.5,9.1,per_game,270
427,5.6,0.1,SO,1.7,.413,1.5,3.7,.404,1.4,3.4,.408,2.9,7.1,.932,1.2,1.3,34,34,6-0,"Grand Rapids, MI",32.9,11,0.4,1.8,Drew Neitzel,G,8.3,2004,0.6," 8.3 Pts, 2.0 Reb, 5.6 Ast",michigan-state,1.9,2.0,per_game,185
428,1.4,0.5,SR,2.9,.551,1.7,3.1,,0.0,0.0,.551,1.7,3.1,.591,1.2,2.0,22,10,6-6,"Flint, MI",22.2,20,1.4,3.2,Matt Trannon,F,4.6,2002,1.0," 4.6 Pts, 4.3 Reb, 1.4 Ast",michigan-state,0.7,4.3,per_game,227
429,0.5,0.5,SO,1.7,.476,1.3,2.7,.000,0.0,0.0,.471,1.3,2.7,.737,0.5,0.6,31,6,6-10,"Lansing, MI",14.8,14,1.1,1.5,Goran Suton,C,3.0,,0.4," 3.0 Pts, 2.8 Reb, 0.5 Ast",michigan-state,0.9,2.8,per_game,245
430,0.4,0.5,SO,2.2,.521,1.3,2.4,,0.0,0.0,.521,1.3,2.4,.368,0.5,1.3,29,9,6-8,"Flint, MI",12.9,41,1.4,2.1,Marquise Gray,F,3.0,2004,0.2," 3.0 Pts, 3.6 Reb, 0.4 Ast",michigan-state,0.9,3.6,per_game,235
431,1.6,0.1,SR,2.7,.472,1.5,3.1,.331,1.4,4.2,.391,2.9,7.3,.788,1.5,1.9,34,33,6-3,"Spring Lake, NJ",29.5,35,0.3,2.8,Chris Kenny,G,8.6,,1.2," 8.6 Pts, 3.0 Reb, 1.6 Ast",monmouth,1.5,3.0,per_game,180
432,2.1,0.2,FR,2.3,.463,1.9,4.0,.431,0.7,1.7,.454,2.6,5.7,.721,0.9,1.3,34,17,6-2,"Salem, CT",27.4,5,0.6,2.3,Whitney Coleman,G,6.8,,1.0," 6.8 Pts, 2.9 Reb, 2.1 Ast",monmouth,2.2,2.9,per_game,190
433,3.5,0.0,SR,2.9,.566,2.0,3.5,.341,1.2,3.4,.455,3.1,6.9,.609,1.8,2.9,24,23,6-1,"Tampa Bay, FL",30.5,3,0.5,2.8,Tyler Azzarelli,G,9.2,,2.0," 9.2 Pts, 3.5 Reb, 3.5 Ast",monmouth,1.8,3.5,per_game,175
434,1.0,3.0,JR,3.8,.528,3.0,5.8,,0.0,0.0,.528,3.0,5.8,.528,1.9,3.6,25,0,7-2,"Randallstown, MD",20.8,55,1.5,2.0,John Bunch,C,8.0,,0.3," 8.0 Pts, 5.2 Reb, 1.0 Ast",monmouth,2.2,5.2,per_game,320
435,0.6,0.5,JR,2.0,.463,2.2,4.7,.167,0.0,0.2,.452,2.2,4.9,.586,0.5,0.9,34,33,6-10,,16.6,13,1.2,1.8,Corey Hallett,C,4.9,,0.6," 4.9 Pts, 3.2 Reb, 0.6 Ast",monmouth,1.3,3.2,per_game,230
